title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
GMC Yukon V Facelift,2025,1 km,"315,000 AED",https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-facelift-2025/id/203546/,Trim Denali,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,GCC Specs
Rolls-Royce Ghost I,2010,"45,700 km","295,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-i-2010/id/203545/,Trim Ghost,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",Sedan,GCC Specs
DongFeng Mengshi M-Hero 917,2025,1 km,"290,000 AED",https://auto.ae/dubai/sale/car/dongfeng/dongfeng-mengshi-m-hero-917-2025/id/203544/,Trim M-hero,Black,Left-Hand Drive,"1.5 l, 816 hp, Hybrid",SUV 5 dr.,GCC Specs
DongFeng Mengshi M-Hero 917,2025,1 km,"290,664 AED",https://auto.ae/dubai/sale/car/dongfeng/dongfeng-mengshi-m-hero-917-2025/id/203542/,Trim M-hero,Black,Left-Hand Drive,"800 kWt, Electric",SUV 5 dr.,GCC Specs
DongFeng Mengshi M-Hero 917,2025,1 km,"290,664 AED",https://auto.ae/dubai/sale/car/dongfeng/dongfeng-mengshi-m-hero-917-2025/id/203541/,Trim M-hero,Black,Left-Hand Drive,"800 kWt, Electric",SUV 5 dr.,GCC Specs
Land Rover Range Rover Velar P250 I Facelift,2025,1 km,"289,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-velar-i-facelift-2025/id/203540/,Trim Dynamic SE,Black,Left-Hand Drive,"2.0 l, 250 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz GLE Coupe AMG 53 AMG II (C167),2021,1 km,"275,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-coupe-amg-ii-c167-2021/id/203539/,Trim GLE 53 4MATIC+,Grey,Left-Hand Drive,"3.0 l, 435 hp, Petrol",SUV 5 dr.,European Specs
Chevrolet Tahoe V Facelift,2025,1 km,"265,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-facelift-2025/id/203538/,Trim Premier,Black,Left-Hand Drive,"6.2 l, 426 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,1 km,"238,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/203537/,Trim VX-L + panorama,Black,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,1 km,"238,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/203536/,Trim VX-L + panorama,White,Left-Hand Drive,"2.4 l, 279 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 200 VI (W214, S214)",2024,1 km,"235,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2024/id/203535/,Trim E 200,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,European Specs
Chevrolet Tahoe V,2024,1 km,"229,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-2024/id/203534/,Trim Premier,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 250 Series,2025,1 km,"226,072 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/203533/,Trim VX-L + panorama,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 200 VI (W214, S214)",2024,1 km,"225,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2024/id/203532/,Trim E 200,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,European Specs
Toyota Land Cruiser Prado 250 Series,2025,1 km,"201,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-250-series-2025/id/203531/,Trim VX-L + panorama,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",SUV 5 dr.,GCC Specs
Chevrolet Tahoe V Facelift,2025,1 km,"196,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-facelift-2025/id/203530/,N/A,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz C-Class 300 V (W206),2022,384 km,"179,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2022/id/203527/,Trim C 300 4MATIC,Blue,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,European Specs
Kia Tasman,2025,1 km,"175,000 AED",https://auto.ae/dubai/sale/car/kia/kia-tasman-2025/id/203526/,N/A,Tan,Left-Hand Drive,"2.5 l, 281 hp, Petrol",Pickup double cab,Chinese Specs
Toyota Highlander IV (U70),2025,1 km,"155,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203525/,Trim Supreme,White,Left-Hand Drive,"2.5 l, 246 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Highlander IV (U70),2025,1 km,"155,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203524/,Trim Supreme,Black,Left-Hand Drive,"2.5 l, 246 hp, Hybrid",SUV 5 dr.,Chinese Specs
GMC Acadia III,2024,1 km,"169,000 AED",https://auto.ae/dubai/sale/car/gmc/gmc-acadia-iii-2024/id/203523/,Trim Denali,Light Blue,Left-Hand Drive,"2.5 l, 328 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Acadia III,2024,1 km,"169,000 AED",https://auto.ae/dubai/sale/car/gmc/gmc-acadia-iii-2024/id/203522/,Trim Denali,Grey,Left-Hand Drive,"2.5 l, 328 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Highlander IV (U70),2025,1 km,"155,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203520/,Trim Premium,White,Left-Hand Drive,"2.5 l, 246 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Highlander IV (U70),2025,1 km,"155,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203519/,Trim Premium,Black,Left-Hand Drive,"2.5 l, 246 hp, Hybrid",SUV 5 dr.,Chinese Specs
"Mercedes-Benz CLA 200 II (C118, X118) Facelift",2024,1 km,"159,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-ii-c118-x118-facelift-2024/id/203518/,N/A,Black,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Sedan,European Specs
"Mercedes-Benz CLA 200 II (C118, X118) Facelift",2024,1 km,"159,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-ii-c118-x118-facelift-2024/id/203517/,N/A,Black,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Sedan,European Specs
Toyota Highlander IV (U70),2025,1 km,"149,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203516/,Trim Platinum,White,Left-Hand Drive,"2.5 l, 248 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Highlander IV (U70),2025,1 km,"149,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2025/id/203515/,Trim Platinum,White,Left-Hand Drive,"2.5 l, 248 hp, Hybrid",SUV 5 dr.,Chinese Specs
"Mercedes-Benz CLA 250 II (C118, X118)",2023,1 km,"149,736 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-ii-c118-x118-2023/id/203514/,N/A,White,Left-Hand Drive,"2.0 l, 224 hp, Petrol",Sedan,European Specs
Chevrolet Traverse III,2024,1 km,"149,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-traverse-iii-2024/id/203513/,N/A,White,Left-Hand Drive,"2.5 l, 328 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Traverse III,2024,1 km,"149,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-traverse-iii-2024/id/203512/,N/A,White,Left-Hand Drive,"2.5 l, 328 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz C-Class 200 L V (W206),2025,1 km,"138,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2025/id/203511/,Trim C 200 L,White,Left-Hand Drive,"1.5 l, 170 hp, Petrol",Sedan,Chinese Specs
Mercedes-Benz GLB 200 I (X247) Facelift,2025,1 km,"123,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glb-i-x247-facelift-2025/id/203510/,Trim GLB 200,Black,Left-Hand Drive,"1.3 l, 163 hp, Petrol",SUV 5 dr.,Chinese Specs
Toyota Camry IX (XV80) China Market,2024,1 km,"103,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-china-market-2024/id/203508/,Trim Ultimate,Silver,Left-Hand Drive,"2.5 l, 230 hp, Hybrid",Sedan,Chinese Specs
Toyota Camry IX (XV80) China Market,2024,1 km,"103,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-china-market-2024/id/203507/,Trim Ultimate,Black,Left-Hand Drive,"2.5 l, 230 hp, Hybrid",Sedan,Chinese Specs
Toyota Camry IX (XV80),2024,1 km,"103,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-camry-ix-xv80-2024/id/203506/,Trim XSE,White,Left-Hand Drive,"2.5 l, 232 hp, Hybrid",Sedan,Chinese Specs
Toyota RAV4 V (XA50),2025,1 km,"98,356 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2025/id/203505/,Trim Adventure Plus,White,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,Chinese Specs
Toyota Wildlander,2025,1 km,"95,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-wildlander-2025/id/203503/,Trim Luxury PLUS,White,Left-Hand Drive,"2.0 l, 171 hp, Petrol",SUV 5 dr.,Chinese Specs
Mazda CX-5 II Facelift,2025,"6,000 km","129,500 AED",https://auto.ae/dubai/sale/car/mazda/mazda-cx-5-ii-facelift-2025/id/202606/,N/A,Grey,Left-Hand Drive,"2.5 l, 188 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz S-Class 560 VI (W222, C217) Facelift",2018,"14,000 km","259,500 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-facelift-2018/id/202605/,N/A,White,Left-Hand Drive,"4.0 l, 469 hp, Petrol",Sedan,N/A
Xpeng G9,2024,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2024/id/203480/,Trim 650 Pro,Green,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Cadillac Escalade ESV V Facelift,2024,"10,000 km","429,500 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-facelift-2024/id/202610/,Trim Sport Platinum,White,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. ESV,GCC Specs
DongFeng Forthing Friday,2025,1 km,"65,000 AED",https://auto.ae/dubai/sale/car/dongfeng-forthing/dongfeng-forthing-friday-2025/id/203502/,N/A,White,Left-Hand Drive,"150 kWt, Electric",SUV 5 dr.,Chinese Specs
Hyundai Sonata VIII (DN8),2021,"82,000 km","55,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-sonata-viii-dn8-2021/id/203501/,Trim GLS Elite Edition,Blue,Left-Hand Drive,"1.5 l, 170 hp, Petrol",Sedan,American Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203500/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203499/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203498/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203496/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203495/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203491/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Groove I,2024,1 km,"49,900 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-groove-2024/id/203490/,Trim Premier,Grey,Left-Hand Drive,"1.5 l, 94 hp, Petrol",SUV 5 dr.,GCC Specs
Cadillac Brougham,1987,"100,000 km","110,000 AED",https://auto.ae/dubai/sale/car/cadillac/cadillac-brougham-1987/id/203486/,Trim other,Tan,Left-Hand Drive,"5.0 l, 173 hp, Petrol",Sedan,American Specs
Avatr 11 I Facelift,2024,0 km,"245,000 AED",https://auto.ae/dubai/sale/car/avatr/avatr-11-i-facelift-2024/id/203483/,Trim Theatre Royal,White,Left-Hand Drive,"402 kWt, Electric",SUV 5 dr.,N/A
BYD Song L,2024,0 km,"160,000 AED",https://auto.ae/dubai/sale/car/byd/byd-song-l-2024/id/203482/,Trim Excellent,White,Left-Hand Drive,"230 kWt, Electric",SUV 5 dr. EV,N/A
Xpeng G9,2024,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2024/id/203481/,Trim 650 Pro,Black,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Xpeng G9,2024,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2024/id/203479/,Trim 650 Pro,Black,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Xpeng G9,2024,0 km,"245,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2024/id/203478/,Trim 650 Pro,White,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Denza D9,2023,0 km,"185,000 AED",https://auto.ae/dubai/sale/car/denza/denza-d9-2023/id/203477/,Trim Premium,White,Left-Hand Drive,"275 kWt, Electric",Mini Van,N/A
Xpeng G9,2023,0 km,"235,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2023/id/203475/,Trim 650 Max,Grey,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Xpeng G9,2022,0 km,"195,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2022/id/203474/,Trim 702 Max,White,Left-Hand Drive,"230 kWt, Electric",SUV 5 dr.,N/A
Kia KX1,2025,0 km,"47,000 AED",https://auto.ae/dubai/sale/car/kia/kia-kx1-2025/id/203473/,N/A,White,Left-Hand Drive,"1.4 l, 100 hp, Petrol",SUV 5 dr.,Chinese Specs
Voyah Free I,2022,1 km,"99,000 AED",https://auto.ae/sharjah/sale/car/voyah/voyah-free-2022/id/203472/,Trim other,Silver,Left-Hand Drive,"1.5 l, 489 hp, Hybrid",SUV 5 dr. Dna,N/A
Voyah Free I,2022,1 km,"99,000 AED",https://auto.ae/sharjah/sale/car/voyah/voyah-free-2022/id/203471/,Trim other,Blue,Left-Hand Drive,"1.5 l, 489 hp, Hybrid",SUV 5 dr. Dna,N/A
"Mercedes-Benz E-Class 200 VI (W214, S214)",2025,21 km,"224,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2025/id/203470/,Trim E 200,Black,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,N/A
BYD FangChengBao Leopard 8,2025,20 km,"219,000 AED",https://auto.ae/sharjah/sale/car/byd/byd-fangchengbao-leopard-8-2025/id/203468/,Trim Smart and Brave Flagship 7 Seater,Other Color,Left-Hand Drive,"2.0 l, 748 hp, Hybrid",SUV 5 dr.,N/A
Voyah Free I,2022,20 km,"102,000 AED",https://auto.ae/sharjah/sale/car/voyah/voyah-free-2022/id/203455/,Trim other,Silver,Left-Hand Drive,"1.5 l, 489 hp, Hybrid",SUV 5 dr. Dna,N/A
LiXiang L6,2024,0 km,"199,000 AED",https://auto.ae/dubai/sale/car/lixiang/lixiang-l6-2024/id/203465/,Trim Pro,Black,Left-Hand Drive,"1.5 l, 408 hp, Hybrid",SUV 5 dr.,N/A
LiXiang L6,2024,0 km,"199,000 AED",https://auto.ae/dubai/sale/car/lixiang/lixiang-l6-2024/id/203464/,Trim Max,White,Left-Hand Drive,"1.5 l, 408 hp, Hybrid",SUV 5 dr.,N/A
LiXiang L7 I Facelift,2025,0 km,"215,000 AED",https://auto.ae/dubai/sale/car/lixiang/lixiang-l7-i-facelift-2025/id/203460/,Trim Ultra,Grey,Left-Hand Drive,"1.5 l, 449 hp, Hybrid",SUV 5 dr.,N/A
LiXiang L7 I Facelift,2025,0 km,"215,000 AED",https://auto.ae/dubai/sale/car/lixiang/lixiang-l7-i-facelift-2025/id/203459/,Trim Max(2024),Black,Left-Hand Drive,"1.5 l, 449 hp, Hybrid",SUV 5 dr.,N/A
Zeekr 001 I Facelift 1,2024,0 km,"200,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-001-i-facelift-2024/id/203457/,Trim Me,Green,Left-Hand Drive,"580 kWt, Electric",N/A,N/A
Xpeng G9,2024,0 km,"220,000 AED",https://auto.ae/dubai/sale/car/xpeng/xpeng-g9-2024/id/203456/,Trim 650 Pro,White,Left-Hand Drive,"405 kWt, Electric",SUV 5 dr.,N/A
Toyota Raize I,2024,1 km,"59,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-raize-i-2024/id/203445/,Trim G,White,Left-Hand Drive,"1.0 l, 98 hp, Petrol",SUV 5 dr.,N/A
Voyah Dream I,2023,1 km,"160,000 AED",https://auto.ae/sharjah/sale/car/voyah/voyah-dream-2023/id/203454/,Trim PHEV,Brown,Left-Hand Drive,"1.5 l, 394 hp, Hybrid",Mini Van,N/A
Zeekr 001 I Facelift 1,2024,0 km,"200,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-001-i-facelift-2024/id/203453/,Trim Me,Grey,Left-Hand Drive,"580 kWt, Electric",N/A,N/A
Lexus ES 250 VII Facelift,2023,1 km,"155,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vii-facelift-2023/id/203443/,Trim other,Grey,Left-Hand Drive,"2.5 l, 206 hp, Petrol",Sedan,N/A
Toyota Raize I,2024,1 km,"59,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-raize-i-2024/id/203441/,Trim G,Black,Left-Hand Drive,"1.0 l, 98 hp, Petrol",SUV 5 dr.,N/A
Hyundai Elantra VII (CN7) Facelift,2025,1 km,"47,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2025/id/203446/,Trim other,White,Left-Hand Drive,"1.6 l, 128 hp, Petrol",Sedan,N/A
Toyota C-HR I Facelift,2022,1 km,"62,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-c-hr-i-facelift-2022/id/203448/,Trim other,Grey,Left-Hand Drive,"1.2 l, 116 hp, Petrol",SUV 5 dr.,N/A
Hyundai Creta II Facelift,2025,1 km,"74,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-ii-facelift-2025/id/203449/,Trim other,White,Left-Hand Drive,"2.0 l, 159 hp, Petrol",SUV 5 dr. Grand,N/A
Mercedes-Benz G-Class AMG 63 AMG II (W465) Facelift,2025,1 km,"970,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w465-facelift-2025/id/203440/,Trim AMG G 63,Grey,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 VI (XA60),2025,1 km,"92,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rav4-vi-xa60-2025/id/203444/,Trim other,White,Left-Hand Drive,"2.5 l, 226 hp, Hybrid",SUV 5 dr.,N/A
Nissan Patrol VII (Y63),2025,1 km,"250,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vii-y63-2025/id/203442/,Trim LE Platinum City,White,Left-Hand Drive,"3.5 l, 425 hp, Petrol",SUV 5 dr.,N/A
Jetour T2,2024,24 km,"125,000 AED",https://auto.ae/sharjah/sale/car/jetour/jetour-t2-2024/id/203432/,Trim other,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I Facelift,2025,10 km,"61,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-facelift-2025/id/203433/,Trim other,White,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla Sporty XII (E210) Facelift,2025,10 km,"66,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-xii-e210-facelift-2025/id/203436/,Trim other,White,Left-Hand Drive,"1.8 l, 140 hp, Hybrid",Sedan Sporty,N/A
Lexus ES 350 VII Facelift,2023,20 km,"168,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vii-facelift-2023/id/203439/,Trim other,Blue,Left-Hand Drive,"3.5 l, 306 hp, Petrol",Sedan,N/A
Kia Sportage V,2024,41 km,"80,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-sportage-v-2024/id/203438/,Trim other,White,Left-Hand Drive,"1.5 l, 200 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I,2025,10 km,"61,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-2025/id/203430/,Trim other,Green,Left-Hand Drive,"1.6 l, 123 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I,2025,10 km,"61,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-2025/id/203429/,Trim other,Grey,Left-Hand Drive,"1.6 l, 123 hp, Petrol",SUV 5 dr.,N/A
Cadillac Escalade ESV V Facelift,2025,229 km,"425,000 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-escalade-v-facelift-2025/id/203437/,Trim Luxury,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. ESV,N/A
GMC Yukon XL V Facelift,2025,89 km,"289,000 AED",https://auto.ae/sharjah/sale/car/gmc/gmc-yukon-v-facelift-2025/id/203435/,Trim Denali,Red,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,N/A
Kia K3 III (BL7),2025,10 km,"45,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-k3-iii-bl7-2025/id/203434/,Trim other,White,Left-Hand Drive,"1.6 l, 121 hp, Petrol",Sedan,N/A
Jetour T2,2025,25 km,"115,000 AED",https://auto.ae/sharjah/sale/car/jetour/jetour-t2-2025/id/203431/,Trim other,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,N/A
BYD Han L,2025,20 km,"120,000 AED",https://auto.ae/sharjah/sale/car/byd/byd-han-l-2025/id/203427/,Trim other,Silver,Left-Hand Drive,"500 kWt, Electric",Sedan,N/A
Hyundai Elantra VII (CN7) Facelift,2025,10 km,"57,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2025/id/203428/,Trim other,White,Left-Hand Drive,"1.6 l, 128 hp, Petrol",Sedan,N/A
Kia Seltos I Facelift,2025,10 km,"61,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-facelift-2025/id/203425/,Trim other,White,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I Facelift,2025,10 km,"61,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-facelift-2025/id/203426/,Trim other,Green,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol VII (Y63),2024,16 km,"239,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vii-y63-2024/id/203424/,Trim SE Platinum City,Black,Left-Hand Drive,"3.8 l, 316 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz G-Class AMG 63 4x4 Squared II (W463),2025,21 km,"835,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2025/id/203423/,Trim AMG G 63 4x4 Squared,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla Cross I,2025,10 km,"76,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-cross-i-2025/id/203421/,Trim other,White,Left-Hand Drive,"2.0 l, 169 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I Facelift,2024,10 km,"60,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-facelift-2024/id/203419/,Trim other,White,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Hyundai Creta II Facelift,2025,10 km,"81,500 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-ii-facelift-2025/id/203417/,Trim other,White,Left-Hand Drive,"2.0 l, 159 hp, Petrol",SUV 5 dr. Grand,N/A
Hyundai Creta II Facelift,2025,10 km,"81,500 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-ii-facelift-2025/id/203416/,Trim other,Silver,Left-Hand Drive,"2.0 l, 159 hp, Petrol",SUV 5 dr. Grand,N/A
Kia Sportage V Facelift,2025,20 km,"84,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-sportage-v-facelift-2025/id/203413/,Trim other,White,Left-Hand Drive,"1.6 l, 180 hp, Petrol",SUV 5 dr.,N/A
Kia Seltos I Facelift,2024,10 km,"60,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-seltos-i-facelift-2024/id/203412/,Trim other,White,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
MG ZS II Facelift,2023,23 km,"49,000 AED",https://auto.ae/sharjah/sale/car/mg/mg-zs-ii-facelift-2023/id/203410/,Trim other,White,Left-Hand Drive,"1.0 l, 111 hp, Petrol",SUV 5 dr.,N/A
Lexus ES 250 VII Facelift,2023,"1,859 km","170,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vii-facelift-2023/id/203409/,Trim other,Blue,Left-Hand Drive,"2.5 l, 206 hp, Petrol",Sedan,N/A
Jetour T2,2025,10 km,"115,000 AED",https://auto.ae/sharjah/sale/car/jetour/jetour-t2-2025/id/203405/,Trim other,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla Cross I,2025,20 km,"76,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-cross-i-2025/id/203402/,Trim other,Black,Left-Hand Drive,"2.0 l, 169 hp, Petrol",SUV 5 dr.,N/A
