title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Lexus IS 200t III Facelift,2017,"88,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-is-iii-facelift-2017/id/213710/,Trim Executive,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Lexus GS 350 IV Facelift,2017,"190,000 km","82,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2017/id/213708/,Trim other,Silver,Left-Hand Drive,"3.5 l, 311 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 300 IV (W205),2018,"76,000 km","95,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2018/id/213707/,Trim other,Red,Left-Hand Drive,"2.0 l, 245 hp, Petrol",N/A,American Specs
Mercedes-Benz GLC 300 I (X253),2017,"133,000 km","72,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-i-x253-2017/id/213705/,Trim GLC 300 4MATIC Special Edition,White,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,American Specs
"Mercedes-Benz CLA AMG 35 AMG II (C118, X118)",2022,"62,000 km","138,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-cla-amg-ii-c118-x118-2022/id/213704/,Trim AMG CLA 35 4MATIC Special Edition,White,Left-Hand Drive,"2.0 l, 306 hp, Petrol",Sedan,N/A
Toyota Avalon V,2019,"90,000 km","82,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-avalon-v-2019/id/213701/,Trim Touring,Black,Left-Hand Drive,"3.5 l, 301 hp, Petrol",Sedan,American Specs
Lexus LX 570 III Facelift,2015,"160,000 km","133,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-lx-iii-facelift-2015/id/213699/,Trim Premium,White,Left-Hand Drive,"5.7 l, 367 hp, Petrol",SUV 5 dr.,American Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2019,"74,000 km","135,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2019/id/213697/,Trim other,Silver,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Coupe-Hardtop,N/A
Mercedes-Benz A-Class 220 IV (W177),2022,"2,000 km","99,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2022/id/213695/,Trim other,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,N/A
Mercedes-Benz GLB 250 I (X247),2022,"46,000 km","108,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glb-i-x247-2022/id/213694/,Trim other,White,Left-Hand Drive,"2.0 l, 224 hp, Petrol",SUV 5 dr.,N/A
"Mercedes-Benz CLA 250 II (C118, X118)",2022,"30,000 km","125,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-cla-ii-c118-x118-2022/id/213690/,Trim other,Black,Left-Hand Drive,"2.0 l, 224 hp, Petrol",Sedan,N/A
Mercedes-Benz GLC 300 II (X254),2023,"11,000 km","188,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2023/id/213689/,Trim GLC 300 4MATIC,Black,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLC 300 II (X254),2023,"25,000 km","188,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2023/id/213688/,Trim GLC 300 4MATIC,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
"BMW 4 Series 430i G22, G23, G26",2022,"17,000 km","138,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-4-series-g22-g23-g26-2022/id/213686/,Trim other,Red,Left-Hand Drive,"2.0 l, 258 hp, Petrol",N/A,N/A
"BMW 4 Series M440i G22, G23, G26",2021,"60,000 km","145,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-4-series-g22-g23-g26-2021/id/213685/,Trim other,Black,Left-Hand Drive,"3.0 l, 374 hp, Petrol",N/A,N/A
Mercedes-Benz GLB 250 I (X247),2022,"25,000 km","109,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glb-i-x247-2022/id/213684/,Trim GLB 250 4MATIC Progressive,Bronze,Left-Hand Drive,"2.0 l, 224 hp, Petrol",SUV 5 dr.,N/A
BMW X6 50i II (F16),2015,"149,000 km","67,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-x6-ii-f16-2015/id/213683/,Trim xDrive50i,White,Left-Hand Drive,"4.4 l, 450 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche Cayenne III,2020,"90,000 km","152,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-cayenne-iii-2020/id/213682/,Trim Basic,White,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr.,American Specs
Rox 01,2025,0 km,"197,000 AED",https://auto.ae/dubai/sale/car/rox/rox-01-2025/id/213681/,Trim Family,Black,Left-Hand Drive,"1.5 l, 475 hp, Hybrid",SUV 5 dr.,Chinese Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238) Facelift",2020,"67,000 km","125,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2020/id/213671/,Trim E 450 4MATIC Sport,Navy Blue,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,N/A
Mercedes-Benz GLE 450 II (V167) Facelift,2024,"20,000 km","238,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-gle-ii-v167-facelift-2024/id/213670/,Trim 450 4MATIC,Black,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,N/A
Lexus ES 300h VI,2013,"80,000 km","39,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vi-2013/id/213669/,Trim Premium,White,Left-Hand Drive,"2.5 l, 161 hp, Hybrid",Sedan,Korean Specs
Mercedes-Benz C-Class 300 IV (W205) Facelift,2020,"82,000 km","88,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-facelift-2020/id/213664/,Trim other,Golden,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,N/A
Lexus LX 570 III,2011,"235,000 km","85,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-lx-iii-2011/id/213662/,Trim Luxury Sport,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,American Specs
"Mercedes-Benz E-Class 450 V (W213, S213, C238)",2018,"84,000 km","108,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-2018/id/213660/,Trim other,Golden,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Coupe-Hardtop,N/A
"Mercedes-Benz E-Class 450 V (W213, S213, C238) Facelift",2020,"58,000 km","188,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-e-class-v-w213-s213-c238-facelift-2020/id/213659/,Trim E 450 4MATIC Sport,Silver,Left-Hand Drive,"3.0 l, 367 hp, Petrol",Sedan,N/A
Toyota Tundra III,2022,"80,000 km","172,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-iii-2022/id/213658/,Trim Import,White,Left-Hand Drive,"3.4 l, 389 hp, Petrol",Pickup double cab CrewMax,American Specs
Mercedes-Benz GLB 250 I (X247) Facelift,2024,"4,000 km","138,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glb-i-x247-facelift-2024/id/213657/,Trim GLB 250 4MATIC,Black,Left-Hand Drive,"2.0 l, 224 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLC 300 II (X254),2023,"43,000 km","188,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2023/id/213656/,Trim GLC 300 4MATIC,Grey,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,N/A
GMC Yukon V,2021,"141,328 km","153,000 AED",https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-2021/id/213654/,Trim other,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz S-Class 580 4MATIC VII (W223),2021,"61,000 km","258,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2021/id/213655/,Trim S 580 4Matic base,Silver,Left-Hand Drive,"4.0 l, 503 hp, Petrol",Sedan,N/A
Chevrolet Camaro V Facelift,2015,"166,000 km","60,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-camaro-v-facelift-2015/id/213556/,N/A,Grey,Left-Hand Drive,"6.2 l, 405 hp, Petrol",Coupe,GCC Specs
Land Rover Range Rover Sport P380 II,2015,"150,000 km","67,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-2015/id/213542/,N/A,White,Left-Hand Drive,"3.0 l, 380 hp, Petrol",SUV 5 dr.,GCC Specs
Ford Mustang GT Performance VII,2024,"2,300 km","178,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213649/,Trim GT,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2022,"69,000 km","78,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213648/,N/A,Silver,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,American Specs
Ford Mustang GT Performance VI Facelift,2022,"31,200 km","119,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213647/,N/A,Grey,Left-Hand Drive,"5.0 l, 450 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2022,"17,400 km","95,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213646/,N/A,White,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VII,2024,"4,230 km","218,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213645/,Trim GT,Red,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2021,"100,200 km","72,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213644/,N/A,Grey,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2019,"84,200 km","59,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213643/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,American Specs
Ford Mustang VI Facelift,2022,"50,500 km","89,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213642/,N/A,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang VI,2015,"139,700 km","67,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-2015/id/213641/,N/A,Black,Left-Hand Drive,"5.0 l, 421 hp, Petrol",N/A,American Specs
Ford Mustang GT Performance VII,2024,"4,560 km","182,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213640/,Trim GT,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"2,900 km","119,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213639/,Trim EcoBoost,Blue,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VII,2024,"28,200 km","198,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213638/,Trim GT,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"3,100 km","135,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213637/,Trim EcoBoost,Grey,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2019,"113,800 km","62,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213636/,N/A,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"20,700 km","136,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213635/,Trim EcoBoost,Yellow,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VII,2024,"1,134 km","199,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213634/,Trim GT,Blue,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"1,500 km","130,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213633/,Trim EcoBoost,Black,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,American Specs
Ford Expedition IV,2018,"86,400 km","89,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-expedition-iv-2018/id/213632/,N/A,White,Left-Hand Drive,"3.5 l, 380 hp, Petrol",SUV 5 dr.,American Specs
Ford Mustang VI Facelift,2023,"29,200 km","86,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2023/id/213631/,N/A,White,Left-Hand Drive,"2.3 l, 310 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2019,"110,800 km","60,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213630/,N/A,Green,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VII,2024,"32,350 km","155,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213629/,Trim GT Premium,White,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"35,500 km","139,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213628/,Trim EcoBoost,Grey,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VI Facelift,2022,"82,200 km","117,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213627/,Trim GT Premium,Blue,Left-Hand Drive,"5.0 l, 450 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2022,"57,800 km","120,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213626/,Trim GT Premium,Grey,Left-Hand Drive,"5.0 l, 450 hp, Petrol",N/A,American Specs
Ford Mustang VI Facelift,2021,"38,000 km","77,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213625/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2022,"10,500 km","79,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213624/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Ford Mustang VI Facelift,2018,"86,800 km","78,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2018/id/213623/,N/A,Red,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VI Facelift,2022,"74,100 km","119,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213622/,N/A,Blue,Left-Hand Drive,"5.0 l, 450 hp, Petrol",Coupe,American Specs
Ford Mustang GT Performance VII,2024,"22,900 km","195,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213621/,Trim GT Premium,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,American Specs
Ford Mustang VII,2024,"22,900 km","185,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213620/,Trim GT Premium,Grey,Left-Hand Drive,"5.0 l, 480 hp, Petrol",N/A,American Specs
Ford Mustang VI Facelift,2022,"6,000 km","127,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213619/,N/A,Red,Left-Hand Drive,"5.0 l, 466 hp, Petrol",N/A,American Specs
Ford Mustang GT Performance VI Facelift,2023,"26,200 km","137,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2023/id/213618/,N/A,Grey,Left-Hand Drive,"5.0 l, 450 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2019,"79,800 km","61,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213617/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2019,"93,400 km","70,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213616/,N/A,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2019,"105,700 km","59,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/213615/,N/A,Blue,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2022,"43,800 km","89,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213614/,N/A,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,N/A
Ford Mustang VI Facelift,2021,"51,100 km","93,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213613/,N/A,White,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2021,"72,200 km","85,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213612/,N/A,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"37,500 km","126,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213611/,Trim EcoBoost,Black,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"8,300 km","113,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213610/,Trim EcoBoost,Red,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang GT Performance VII,2024,"12,750 km","159,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213609/,Trim GT,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,N/A
Ford Mustang GT Performance VII,2024,"19,100 km","198,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213608/,Trim GT,Black,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2021,"143,000 km","69,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213607/,N/A,Grey,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,N/A
Ford Mustang VII,2024,"25,000 km","109,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213606/,Trim EcoBoost,Black,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2023,"15,600 km","80,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2023/id/213605/,N/A,Silver,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2022,"45,500 km","81,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213604/,N/A,Blue,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2022,"66,000 km","78,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213603/,N/A,White,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang GT Performance VII,2024,"8,700 km","160,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213601/,Trim GT Premium,Red,Left-Hand Drive,"5.0 l, 480 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2021,"53,000 km","85,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213600/,N/A,White,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,N/A
Ford Mustang VI Facelift,2021,"33,500 km","85,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213599/,N/A,Yellow,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang GT Performance VI Facelift,2021,"57,500 km","119,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2021/id/213597/,N/A,Black,Left-Hand Drive,"5.0 l, 450 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"12,300 km","128,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213596/,Trim EcoBoost,Grey,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2020,"50,500 km","49,900 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2020/id/213595/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2022,"74,000 km","78,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/213594/,N/A,Blue,Left-Hand Drive,"2.3 l, 330 hp, Petrol",N/A,N/A
Ford Mustang VII,2024,"12,000 km","119,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213593/,Trim EcoBoost,Black,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"24,800 km","119,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213592/,Trim EcoBoost,White,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"22,300 km","99,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213591/,Trim EcoBoost,White,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VII,2024,"15,600 km","99,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vii-2024/id/213590/,Trim EcoBoost,Black,Left-Hand Drive,"2.3 l, 315 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2020,"96,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2020/id/213589/,N/A,Red,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,N/A
Jeep Wrangler IV (JL),2020,"60,200 km","98,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2020/id/213588/,Trim Sahara,Red,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,N/A
Jeep Wrangler IV (JL),2021,"35,700 km","109,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iv-jl-2021/id/213587/,N/A,Black,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,N/A
Chevrolet Aveo II Facelift,2018,"130,000 km","15,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-aveo-ii-facelift-2018/id/213586/,N/A,White,Left-Hand Drive,"1.4 l, 100 hp, Petrol",Sedan,GCC Specs
Nissan Altima VI (L34),2018,"143,000 km","25,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-altima-vi-l34-2018/id/213585/,N/A,Silver,Left-Hand Drive,"2.5 l, 188 hp, Petrol",Sedan,American Specs
Hyundai Elantra VII (CN7),2020,"71,000 km","28,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vii-cn7-2020/id/213584/,N/A,Black,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,N/A
Nissan Armada I Facelift,2013,"180,000 km","29,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-armada-i-facelift-2013/id/213583/,N/A,Silver,Left-Hand Drive,"5.6 l, 317 hp, Petrol",SUV 5 dr.,GCC Specs
Lexus LS 460 IV Facelift,2010,"200,000 km","30,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-ls-iv-facelift-2010/id/213582/,N/A,Black,Left-Hand Drive,"4.6 l, 380 hp, Petrol",Sedan,N/A
Ford Focus III Facelift,2017,"126,000 km","33,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-focus-iii-facelift-2017/id/213581/,N/A,Black,Left-Hand Drive,"2.0 l, 160 hp, Petrol",Hatchback 5 dr.,GCC Specs
Mitsubishi Pajero IV Facelift 2,2016,"150,000 km","34,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2016/id/213580/,N/A,Silver,Left-Hand Drive,"3.0 l, 184 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda 6 III (GJ) Facelift,2017,"110,000 km","34,000 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-6-iii-gj-facelift-2017/id/213579/,N/A,White,Left-Hand Drive,"2.5 l, 192 hp, Petrol",Sedan,GCC Specs
Audi A6 3.0 TFSI quattro IV (C7) Facelift,2017,"108,000 km","38,000 AED",https://auto.ae/sharjah/sale/car/audi/audi-a6-iv-c7-facelift-2017/id/213577/,N/A,Silver,Left-Hand Drive,"3.0 l, 340 hp, Petrol",Sedan,GCC Specs
