title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Ferrari 458 Spider,2010,"9,000 km","629,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-458-2010/id/219215/,Trim 458 Italia,Red,Left-Hand Drive,"4.5 l, 570 hp, Petrol",Coupe Speciale,GCC Specs
Ferrari GTC4Lusso T,2019,"12,000 km","699,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-gtc4lusso-2019/id/219213/,N/A,White,Left-Hand Drive,"3.9 l, 610 hp, Petrol",Hatchback 3 dr.,N/A
Rolls-Royce Dawn,2016,"28,000 km","899,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2016/id/219212/,N/A,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Ferrari 360,2002,"18,000 km","799,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-360-2002/id/219211/,N/A,Silver,Left-Hand Drive,"3.6 l, 400 hp, Petrol",N/A,Japanese Specs
Rolls-Royce Phantom VIII,2017,"110,000 km","949,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2017/id/219210/,N/A,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
Ferrari GTC4Lusso,2018,"26,000 km","799,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-gtc4lusso-2018/id/219209/,N/A,Black,Left-Hand Drive,"6.3 l, 690 hp, Petrol",Hatchback 3 dr.,N/A
Rolls-Royce Dawn,2017,"11,000 km","975,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219208/,N/A,Blue,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Rolls-Royce Dawn Black Badge,2018,"29,000 km","1,050,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2018/id/219199/,N/A,Black,Left-Hand Drive,"6.6 l, 601 hp, Petrol",N/A,N/A
Ferrari GTC4Lusso,2020,"9,000 km","799,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-gtc4lusso-2020/id/219207/,N/A,Golden,Left-Hand Drive,"6.3 l, 690 hp, Petrol",Hatchback 3 dr.,N/A
Rolls-Royce Dawn,2017,"28,000 km","995,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219206/,N/A,Blue,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,Japanese Specs
Ferrari GTC4Lusso T,2020,"14,000 km","799,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-gtc4lusso-2020/id/219205/,N/A,White,Left-Hand Drive,"3.9 l, 610 hp, Petrol",Hatchback 3 dr.,N/A
Rolls-Royce Dawn,2017,"16,000 km","1,050,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219204/,N/A,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Ferrari Portofino I Facelift (M),2023,"2,000 km","899,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-portofino-i-facelift-m-2023/id/219203/,N/A,White,Left-Hand Drive,"3.9 l, 620 hp, Petrol",N/A,N/A
Rolls-Royce Dawn,2017,"25,000 km","1,050,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219202/,N/A,Black,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Rolls-Royce Dawn,2016,"13,000 km","1,090,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2016/id/219196/,N/A,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Ferrari 512 TR,1991,"82,000 km","899,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-512-tr-1991/id/219200/,N/A,Golden,Left-Hand Drive,"4.9 l, 428 hp, Petrol",Coupe,N/A
Rolls-Royce Dawn,2017,"13,000 km","1,050,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219198/,N/A,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Ferrari F12 Berlinetta,2013,"9,000 km","899,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f12-2013/id/219197/,Trim F12 Berlinetta,Red,Left-Hand Drive,"6.3 l, 740 hp, Petrol",Coupe Tdf,Japanese Specs
Dodge Charger GT VII (LD) Facelift,2021,"95,000 km","55,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2021/id/219194/,Trim other,White,Left-Hand Drive,"3.6 l, 305 hp, Petrol",Sedan,N/A
Rolls-Royce Dawn,2017,"6,000 km","1,140,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2017/id/219191/,N/A,Brown,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,GCC Specs
Ferrari F430,2009,"31,000 km","949,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f430-2009/id/219195/,N/A,Black,Left-Hand Drive,"4.3 l, 510 hp, Petrol",Coupe,N/A
Rolls-Royce Cullinan I,2021,"19,000 km","1,090,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/219193/,N/A,Golden,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 296 GTB,2023,80 km,"949,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2023/id/219192/,N/A,Red,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,N/A
Rolls-Royce Dawn,2019,"17,000 km","1,150,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2019/id/219189/,N/A,Silver,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,GCC Specs
Mitsubishi Pajero IV Facelift 2,2016,"141,000 km","35,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2016/id/219186/,Trim GLS,White,Left-Hand Drive,"3.8 l, 250 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari F430,2008,"19,000 km","995,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f430-2008/id/219190/,N/A,Black,Left-Hand Drive,"4.3 l, 510 hp, Petrol",Coupe,Japanese Specs
Rolls-Royce Wraith Black Badge,2020,"11,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2020/id/219175/,Trim Black Badge,Black,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,GCC Specs
Ferrari Testarossa,1991,"17,000 km","995,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-testarossa-1991/id/219188/,N/A,Red,Left-Hand Drive,"4.9 l, 390 hp, Petrol",Coupe,N/A
Rolls-Royce Dawn,2018,"5,000 km","1,150,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2018/id/219184/,Trim Individual,Black,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Rolls-Royce Cullinan Novitec I,2021,"43,000 km","1,150,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/219181/,Trim Sport (Novitec),Black,Left-Hand Drive,"6.8 l, 720 hp, Petrol",SUV 5 dr.,N/A
Ferrari 296 GTB,2024,900 km,"995,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2024/id/219185/,N/A,Red,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,N/A
Ferrari 812 Superfast,2018,"36,000 km","1,050,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-812-2018/id/219183/,N/A,Grey,Left-Hand Drive,"6.5 l, 800 hp, Petrol",Coupe Superfast,N/A
Mitsubishi L200 V,2018,"180,000 km","39,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-l200-v-2018/id/219178/,Trim DC Intense,White,Left-Hand Drive,"2.4 l, 154 hp, Diesel",Pickup double cab,GCC Specs
Ferrari 296 GTB,2024,10 km,"1,050,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2024/id/219182/,N/A,Grey,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,N/A
Rolls-Royce Wraith,2019,"23,000 km","1,190,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2019/id/219180/,N/A,Grey,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,GCC Specs
Ferrari 296 GTB,2025,70 km,"1,090,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2025/id/219179/,N/A,Red,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,N/A
Rolls-Royce Phantom VIII,2018,"17,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2018/id/219177/,N/A,White,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,N/A
Ferrari 512 TR,1994,"62,000 km","1,150,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-512-tr-1994/id/219176/,N/A,Red,Left-Hand Drive,"4.9 l, 428 hp, Petrol",Coupe,N/A
Infiniti QX70,2014,"135,000 km","29,000 AED",https://auto.ae/sharjah/sale/car/infiniti/infiniti-qx70-2014/id/219169/,Trim Premium,Black,Left-Hand Drive,"3.7 l, 333 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 296 GTB,2023,0 km,"1,150,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2023/id/219174/,N/A,Black,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,GCC Specs
Rolls-Royce Cullinan Black Badge I,2020,"29,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2020/id/219173/,N/A,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan I,2021,"26,000 km","1,290,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/219171/,N/A,Blue,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr.,N/A
Ferrari Roma,2025,90 km,"1,190,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-roma-2025/id/219172/,N/A,Silver,Left-Hand Drive,"3.9 l, 620 hp, Petrol",N/A,N/A
Ferrari Roma,2025,10 km,"1,190,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-roma-2025/id/219170/,N/A,White,Left-Hand Drive,"3.9 l, 620 hp, Petrol",N/A,N/A
Rolls-Royce Cullinan Black Badge I,2021,"25,000 km","1,290,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/219168/,N/A,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 296 GTS,2023,"4,000 km","1,190,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2023/id/219167/,N/A,Blue,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",N/A,N/A
Rolls-Royce Cullinan Black Badge I,2020,"24,000 km","1,350,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2020/id/219166/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan Black Badge I,2022,"27,000 km","1,350,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2022/id/219164/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 296 GTS,2024,"5,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2024/id/219165/,N/A,Red,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",N/A,GCC Specs
Ferrari SF90 Stradale Stradale Xx I,2021,400 km,"1,290,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2021/id/219163/,N/A,Red,Left-Hand Drive,"4.0 l, 1030 hp, Hybrid",Coupe,GCC Specs
Rolls-Royce Dawn,2019,"3,000 km","1,390,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2019/id/219162/,Trim Individual,White,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Rolls-Royce Cullinan Black Badge I,2022,"25,000 km","1,390,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2022/id/219160/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 296 GTS,2024,10 km,"1,299,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2024/id/219161/,N/A,White,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",N/A,N/A
Rolls-Royce Phantom Extended VIII,2019,"45,000 km","1,450,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2019/id/219158/,Trim Individual,Bronze,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
Ferrari SF90 Stradale Stradale Xx I,2021,"4,000 km","1,390,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2021/id/219159/,N/A,Red,Left-Hand Drive,"4.0 l, 1030 hp, Hybrid",Coupe,GCC Specs
Hyundai Veloster I,2012,"350,000 km","12,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-veloster-i-2012/id/219153/,Trim other,Blue,Left-Hand Drive,"1.6 l, 140 hp, Petrol",Hatchback 4 dr.,GCC Specs
Ferrari SF90 Stradale Stradale Xx I,2022,700 km,"1,390,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2022/id/219152/,N/A,Golden,Left-Hand Drive,"4.0 l, 1030 hp, Hybrid",Coupe,N/A
Rolls-Royce Wraith,2020,"5,000 km","1,450,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2020/id/219157/,Trim Individual,Grey,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,N/A
Rolls-Royce Wraith Black Badge,2023,70 km,"1,890,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2023/id/219130/,N/A,Black,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,GCC Specs
Rolls-Royce Cullinan Black Badge I,2021,"19,000 km","1,450,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2021/id/219156/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Spectre,2024,"7,000 km","1,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/219151/,Trim Individual,Black,Left-Hand Drive,"485 kWt, Electric",Coupe,GCC Specs
Rolls-Royce Phantom VIII,2022,"26,000 km","1,480,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2022/id/219155/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
Rolls-Royce Cullinan Black Badge I,2024,"5,000 km","1,490,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2024/id/219154/,Trim Individual,White,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,N/A
Rolls-Royce Spectre,2024,"4,000 km","1,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/219148/,Trim Individual,Golden,Left-Hand Drive,"485 kWt, Electric",Coupe,GCC Specs
Rolls-Royce Spectre,2024,500 km,"1,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/219144/,Trim Individual,Green,Left-Hand Drive,"485 kWt, Electric",Coupe,N/A
Rolls-Royce Spectre,2024,"4,000 km","1,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2024/id/219146/,Trim Individual,Black,Left-Hand Drive,"430 kWt, Electric",Coupe,N/A
Rolls-Royce Ghost Black Badge II Facelift (Series II),2025,50 km,"1,890,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-ii-facelift-series-ii-2025/id/219132/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",Sedan,GCC Specs
Chrysler 300C I,2005,"400,000 km","8,500 AED",https://auto.ae/sharjah/sale/car/chrysler/chrysler-300c-i-2005/id/219149/,Trim other,Black,Left-Hand Drive,"5.7 l, 340 hp, Petrol",Sedan,GCC Specs
Ferrari SF90 Stradale Stradale Xx I,2022,"3,000 km","1,390,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2022/id/219150/,N/A,Red,Left-Hand Drive,"4.0 l, 1030 hp, Hybrid",Coupe,N/A
Rolls-Royce Dawn,2021,"4,000 km","1,790,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-dawn-2021/id/219136/,Trim Individual,Silver,Left-Hand Drive,"6.6 l, 570 hp, Petrol",N/A,N/A
Ferrari SF90 Stradale Stradale Xx I,2022,"1,000 km","1,470,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2022/id/219147/,N/A,Navy Blue,Left-Hand Drive,"4.0 l, 1030 hp, Hybrid",Coupe,N/A
Nissan Altima V (L33),2014,"167,000 km","20,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-altima-v-l33-2014/id/219141/,N/A,White,Left-Hand Drive,"2.5 l, 182 hp, Petrol",Sedan,GCC Specs
Audi A6 3.0 TFSI quattro IV (C7) Facelift,2016,"1,000 km","15,000 AED",https://auto.ae/sharjah/sale/car/audi/audi-a6-iv-c7-facelift-2016/id/219137/,Trim other,White,Left-Hand Drive,"3.0 l, 333 hp, Petrol",Sedan,GCC Specs
Ferrari 458 Speciale,2014,"38,000 km","1,490,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-458-2014/id/219145/,N/A,Red,Left-Hand Drive,"4.5 l, 605 hp, Petrol",Coupe Speciale,GCC Specs
Rolls-Royce Cullinan Black Badge I,2024,"1,000 km","1,650,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2024/id/219142/,Trim Individual,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,N/A
Ferrari SF90 Stradale Spider I,2023,50 km,"1,490,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2023/id/219143/,Trim SF90 Spider,Red,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,N/A
Rolls-Royce Cullinan Black Badge I,2024,10 km,"1,690,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2024/id/219139/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr.,N/A
Ferrari 296 GTS,2025,10 km,"1,499,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2025/id/219138/,N/A,Grey,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",N/A,GCC Specs
Jaguar XF I,2011,"180,000 km","16,000 AED",https://auto.ae/sharjah/sale/car/jaguar/jaguar-xf-i-2011/id/219129/,Trim Luxury,Grey,Left-Hand Drive,"3.0 l, 238 hp, Petrol",Sedan,GCC Specs
Ferrari 575M,2006,"21,000 km","1,590,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-575m-2006/id/219135/,N/A,Black,Left-Hand Drive,"5.7 l, 540 hp, Petrol",N/A,N/A
Honda CR-V IV Facelift,2016,"169,000 km","35,000 AED",https://auto.ae/sharjah/sale/car/honda/honda-cr-v-iv-facelift-2016/id/219126/,N/A,Black,Left-Hand Drive,"2.0 l, 150 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari SF90 Stradale Spider I,2022,50 km,"1,690,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2022/id/219133/,Trim SF90 Spider,Golden,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,N/A
Rolls-Royce Spectre,2025,10 km,"2,090,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-spectre-2025/id/219124/,Trim Individual,Grey,Left-Hand Drive,"485 kWt, Electric",Coupe,GCC Specs
Ferrari SF90 Stradale Spider I,2023,"1,000 km","1,690,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2023/id/219131/,Trim SF90 Spider,Grey,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,N/A
Rolls-Royce Cullinan I Facelift,2025,40 km,"1,990,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219127/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr. Series Ii,N/A
Ferrari 360,2004,"25,000 km","1,690,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-360-2004/id/219128/,N/A,Red,Left-Hand Drive,"3.6 l, 400 hp, Petrol",Coupe Modena,N/A
Rolls-Royce Cullinan Black Badge I Facelift,2025,50 km,"2,150,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219121/,Trim Individual,White,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr. Series Ii,N/A
Ford Mustang VI,2017,"160,000 km","40,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-2017/id/219122/,Trim other,Black,Left-Hand Drive,"2.3 l, 310 hp, Petrol",Coupe,GCC Specs
Ferrari SF90 Stradale Spider I,2023,20 km,"1,690,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2023/id/219125/,Trim SF90 Spider,Golden,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,N/A
Ferrari SF90 Stradale Spider I,2022,"7,000 km","1,690,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2022/id/219120/,Trim SF90 Spider,Red,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,GCC Specs
Chevrolet Captiva II,2023,"72,000 km","40,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-captiva-ii-2023/id/219114/,N/A,White,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan I Facelift,2025,10 km,"2,490,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219118/,Trim Individual,Bronze,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr. Series Ii,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2020,"66,000 km","145,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2020/id/219117/,Trim SE Platinum City,Grey,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari 812 GTS,2022,"7,000 km","1,790,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-812-2022/id/219119/,N/A,Red,Left-Hand Drive,"6.5 l, 800 hp, Petrol",N/A,N/A
Ferrari 812 Superfast,2022,"4,000 km","1,790,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-812-2022/id/219115/,N/A,Grey,Left-Hand Drive,"6.5 l, 800 hp, Petrol",Coupe Superfast,N/A
Rolls-Royce Phantom Extended VIII,2025,"17,000 km","2,550,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-phantom-viii-2025/id/219112/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",Sedan,GCC Specs
GMC Sierra III (K2XX) Facelift,2017,"180,000 km","75,000 AED",https://auto.ae/sharjah/sale/car/gmc/gmc-sierra-iii-k2xx-facelift-2017/id/219109/,Trim other,Black,Left-Hand Drive,"5.3 l, 355 hp, Petrol",Pickup double cab Crew,GCC Specs
Ferrari 512 M,1995,"39,000 km","1,850,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-512-m-1995/id/219113/,N/A,Red,Left-Hand Drive,"4.9 l, 440 hp, Petrol",Coupe,N/A
Nissan Tiida I Facelift,2011,"265,000 km","13,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-tiida-i-facelift-2011/id/219105/,N/A,White,Left-Hand Drive,"1.6 l, 110 hp, Petrol",Hatchback 5 dr.,GCC Specs
Ferrari F430,2009,"12,000 km","1,890,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f430-2009/id/219110/,N/A,Black,Left-Hand Drive,"4.3 l, 490 hp, Petrol",N/A,N/A
Rolls-Royce Cullinan Black Badge I Facelift,2025,60 km,"2,750,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219094/,Trim Individual,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr. Series Ii,GCC Specs
Ferrari 458 Speciale,2014,"9,000 km","1,990,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-458-2014/id/219108/,N/A,Red,Left-Hand Drive,"4.5 l, 605 hp, Petrol",Coupe Speciale,N/A
Rolls-Royce Cullinan Black Badge I Facelift,2025,10 km,"2,750,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219098/,Trim Individual,Black,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr. Series Ii,GCC Specs
Rolls-Royce Cullinan Black Badge I Facelift,2025,30 km,"2,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219100/,Trim Individual,White,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr. Series Ii,N/A
Ferrari SF90 Stradale Spider I,2023,20 km,"2,050,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2023/id/219104/,Trim SF90 Spider,Black,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",N/A,N/A
Rolls-Royce Cullinan Black Badge I Facelift,2025,10 km,"2,590,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/219101/,Trim Individual,Grey,Left-Hand Drive,"6.7 l, 600 hp, Petrol",SUV 5 dr. Series Ii,GCC Specs
Rolls-Royce Wraith,2023,100 km,"2,990,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-wraith-2023/id/219091/,Trim Individual,Black,Left-Hand Drive,"6.6 l, 632 hp, Petrol",Coupe,GCC Specs
Ferrari Purosangue,2025,"1,000 km","2,490,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-purosangue-2025/id/219103/,Trim Purosangue,Black,Left-Hand Drive,"6.5 l, 725 hp, Petrol",SUV 5 dr.,GCC Specs
Ferrari Purosangue,2024,10 km,"2,550,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-purosangue-2024/id/219102/,Trim Purosangue,Navy Blue,Left-Hand Drive,"6.5 l, 725 hp, Petrol",SUV 5 dr.,N/A
BMW 4 Series 420i F32/F33/F36 Facelift,2017,"115,000 km","43,000 AED",https://auto.ae/sharjah/sale/car/bmw/bmw-4-series-f32f33f36-facelift-2017/id/219096/,Trim 420i,Black,Left-Hand Drive,"2.0 l, 184 hp, Petrol",Coupe,N/A
