title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Chevrolet Camaro VI Facelift,2022,"35,000 km","234,000 AED",https://auto.ae/dubai/sale/car/chevrolet/chevrolet-camaro-vi-facelift-2022/id/219950/,Trim other,Light Blue,Left-Hand Drive,"6.2 l, 650 hp, Petrol",Coupe,American Specs
Porsche 911 Turbo S VII (991) Facelift,2019,"3,000 km","1,450,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-vii-991-facelift-2019/id/219540/,N/A,Black,Left-Hand Drive,"3.8 l, 580 hp, Petrol",Coupe,N/A
Ford Mustang VI Facelift,2020,"67,000 km","74,900 AED",https://auto.ae/dubai/sale/car/ford/ford-mustang-vi-facelift-2020/id/219945/,Trim other,Black,Left-Hand Drive,"2.3 l, 330 hp, Petrol",Coupe,American Specs
Land Rover Range Rover P530 MHEV V,2024,"38,000 km","520,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2024/id/219943/,Trim SE,Black,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,Canadian Specs
Porsche 911 4 VIII (992),2024,"1,000 km","1,250,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2024/id/219542/,Trim Carrera,Blue,Left-Hand Drive,"3.0 l, 385 hp, Petrol",N/A,N/A
Dodge Challenger SRT III Facelift 2,2019,"68,000 km","99,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2019/id/219942/,Trim other,Navy Blue,Left-Hand Drive,"6.4 l, 492 hp, Petrol",Coupe SRT,American Specs
Nissan GT-R I Facelift 3,2019,"26,458 km","599,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-gt-r-i-facelift-3-2019/id/219939/,N/A,White,Left-Hand Drive,"3.8 l, 570 hp, Petrol",Coupe,N/A
Mercedes-Benz GLS 450 II (X167) Facelift,2024,"9,000 km","429,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-facelift-2024/id/219936/,Trim GLS 450 4MATIC,White,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover P615 MHEV LONG V,2024,"32,700 km","799,970 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2024/id/219915/,Trim SV,Grey,Left-Hand Drive,"4.4 l, 615 hp, Petrol",SUV 5 dr. Long,American Specs
Ferrari 296 GTB,2023,185 km,"1,199,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-296-2023/id/219932/,N/A,Grey,Left-Hand Drive,"3.0 l, 830 hp, Hybrid",Coupe,GCC Specs
Porsche 911 Carrera VI (997) Facelift,2010,20 km,"699,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-vi-997-facelift-2010/id/219931/,N/A,White,Left-Hand Drive,"3.6 l, 345 hp, Petrol",Coupe,GCC Specs
Ford Bronco VI,2022,"47,000 km","189,000 AED",https://auto.ae/dubai/sale/car/ford/ford-bronco-vi-2022/id/219930/,Trim Wildtrak,White,Left-Hand Drive,"2.7 l, 335 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz Maybach GLS 600 I Facelift,2025,"2,765 km","939,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-gls-i-facelift-2025/id/219924/,Trim GLS 600 4MATIC,Black,Left-Hand Drive,"4.0 l, 557 hp, Petrol",SUV 5 dr.,N/A
Land Rover Defender 110 II,2025,50 km,"539,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2025/id/219929/,Trim V8,White,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr. 110,N/A
BMW M4 Competition Package G82/G83,2023,"45,500 km","439,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-m4-g82g83-2023/id/219928/,Trim Competition,Black,Left-Hand Drive,"3.0 l, 510 hp, Petrol",Coupe,N/A
Mercedes-Benz Maybach GLS 600 I Facelift,2024,"3,300 km","829,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-gls-i-facelift-2024/id/219926/,Trim GLS 600 4MATIC,Silver,Left-Hand Drive,"4.0 l, 557 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz S-Class 500 4MATIC VII (W223),2025,54 km,"579,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2025/id/219923/,Trim S 500 4matic base,Black,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,GCC Specs
Ford Mondeo V,2014,"133,000 km","23,000 AED",https://auto.ae/dubai/sale/car/ford/ford-mondeo-v-2014/id/219922/,Trim Titanium,Black,Left-Hand Drive,"2.5 l, 149 hp, Petrol",Sedan,GCC Specs
BMW XM Label,2025,0 km,"569,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-xm-2025/id/219919/,N/A,Green,Left-Hand Drive,"4.4 l, 748 hp, Hybrid",SUV 5 dr.,GCC Specs
Bentley Bentayga Azure I Facelift,2023,"23,500 km","849,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2023/id/219918/,N/A,Green,Left-Hand Drive,"4 l, 599 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz CL-Class 600 III (C216),2009,"69,000 km","180,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cl-class-iii-c216-2009/id/219914/,Trim 600,Grey,Left-Hand Drive,"5.5 l, 517 hp, Petrol",Coupe-Hardtop,GCC Specs
"Mercedes-Benz E-Class 200 VI (W214, S214)",2025,0 km,"295,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-vi-w214-s214-2025/id/207058/,Trim E 200 4MATIC,Grey,Left-Hand Drive,"2.0 l, 204 hp, Petrol",Sedan,GCC Specs
Land Rover Range Rover SV IV Facelift,2019,"104,000 km","155,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2019/id/207069/,N/A,Grey,Left-Hand Drive,"5.0 l, 565 hp, Petrol",SUV 5 dr.,GCC Specs
BMW Z1,1991,"9,500 km","270,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-z1-1991/id/219911/,N/A,Navy Blue,Left-Hand Drive,"2.5 l, 170 hp, Petrol",N/A,Japanese Specs
JAC J7 I,2022,"76,000 km","29,999 AED",https://auto.ae/dubai/sale/car/jac/jac-j7-i-2022/id/219909/,Trim Luxury,White,Left-Hand Drive,"1.5 l, 136 hp, Petrol",N/A,GCC Specs
Mercedes-Benz A-Class AMG 45 AMG I (W176) Facelift,2015,"180,000 km","49,999 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-a-class-amg-i-w176-facelift-2015/id/219907/,Trim A 45 4MATIC Special series,Black,Left-Hand Drive,"2.0 l, 381 hp, Petrol",Hatchback 5 dr.,GCC Specs
Porsche 911 Carrera VII (991) Facelift,2017,"75,000 km","275,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-vii-991-facelift-2017/id/219557/,Trim Carrera,White,Left-Hand Drive,"3.0 l, 370 hp, Petrol",Coupe,GCC Specs
Jeep Wrangler IV (JL),2022,"14,000 km","399,000 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2022/id/219694/,Trim Rubicon 392,Blue,Left-Hand Drive,"6.4 l, 470 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan I Facelift,2025,60 km,"2,070,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/214212/,Trim other,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr. Series Ii,European Specs
Jetour X70 I Facelift 2,2023,"49,000 km","51,999 AED",https://auto.ae/abu-dhabi/sale/car/jetour/jetour-x70-i-facelift-2-2023/id/219904/,Trim other,White,Left-Hand Drive,"1.5 l, 147 hp, Petrol",SUV 5 dr.,GCC Specs
Rolls-Royce Cullinan I,2024,81 km,"2,350,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-2024/id/214290/,Trim other,Black,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr.,European Specs
Bentley Continental GT Onyx Concept GTX III III,2023,138 km,"1,950,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-gt-iii-2023/id/217107/,Trim other,Blue,Left-Hand Drive,"4 l, 840 hp, Petrol",N/A,European Specs
Hyundai Azera III Facelift,2022,"22,000 km","99,000 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-azera-iii-facelift-2022/id/219880/,N/A,White,Left-Hand Drive,"2.5 l, 198 hp, Petrol",Sedan,GCC Specs
Jaguar XE I Facelift,2021,"11,500 km","105,000 AED",https://auto.ae/dubai/sale/car/jaguar/jaguar-xe-i-facelift-2021/id/215883/,Trim R-Dynamic HSE,Blue,Left-Hand Drive,"2.0 l, 300 hp, Petrol",Sedan,GCC Specs
Jetour T2,2025,10 km,"105,000 AED",https://auto.ae/dubai/sale/car/jetour/jetour-t2-2025/id/219825/,N/A,Grey,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,Chinese Specs
Zeekr 009 I,2024,12 km,"280,000 AED",https://auto.ae/dubai/sale/car/zeekr/zeekr-009-i-2024/id/219823/,N/A,White,Left-Hand Drive,"400 kWt, Electric",Mini Van,Chinese Specs
Rox 01,2025,23 km,"176,000 AED",https://auto.ae/dubai/sale/car/rox/rox-01-2025/id/219822/,N/A,White,Left-Hand Drive,"1.5 l, 475 hp, Hybrid",SUV 5 dr.,Chinese Specs
Hyundai Elantra VII (CN7) Facelift,2025,11 km,"44,200 AED",https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2025/id/219821/,N/A,White,Left-Hand Drive,"1.6 l, 128 hp, Petrol",Sedan,Chinese Specs
BYD Seal,2025,11 km,"39,800 AED",https://auto.ae/dubai/sale/car/byd/byd-seal-2025/id/219819/,N/A,White,Left-Hand Drive,"1.5 l, 197 hp, Hybrid",Sedan,Chinese Specs
Audi A3 A3L 35 TFSI IV (8Y) Facelift,2025,0 km,"110,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-facelift-2025/id/219818/,N/A,Purple,Left-Hand Drive,"1.5 l, 160 hp, Petrol",Sedan,Chinese Specs
Xiaomi SU7 Pro,2025,0 km,"150,000 AED",https://auto.ae/dubai/sale/car/xiaomi/xiaomi-su7-2025/id/219817/,Trim Max,Red,Left-Hand Drive,"495 kWt, Electric",Sedan Ultra,Chinese Specs
Rox 01,2025,10 km,"176,500 AED",https://auto.ae/dubai/sale/car/rox/rox-01-2025/id/219816/,N/A,Black,Left-Hand Drive,"1.5 l, 475 hp, Hybrid",SUV 5 dr.,Chinese Specs
BYD FangChengBao Leopard 8,2025,0 km,"206,000 AED",https://auto.ae/dubai/sale/car/byd/byd-fangchengbao-leopard-8-2025/id/219815/,N/A,Black,Left-Hand Drive,"2.0 l, 748 hp, Hybrid",SUV 5 dr.,Chinese Specs
GAC GS8 II,2024,0 km,"96,000 AED",https://auto.ae/dubai/sale/car/gac/gac-gs8-ii-2024/id/219814/,N/A,White,Left-Hand Drive,"2.0 l, 231 hp, Petrol",SUV 5 dr. Vanguard,Chinese Specs
BYD FangChengBao Leopard 5 I Facelift,2025,11 km,"140,000 AED",https://auto.ae/dubai/sale/car/byd/byd-fangchengbao-leopard-5-i-facelift-2025/id/219813/,Trim Tenjin Ultra,Black,Left-Hand Drive,"1.5 l, 687 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Levin XII (E210) Facelift,2025,0 km,"51,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2025/id/219812/,N/A,White,Left-Hand Drive,"1.8 l, 137 hp, Hybrid",Sedan,Chinese Specs
Toyota Corolla Cross I,2025,0 km,"62,300 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2025/id/219810/,Trim Elite Edition (China),White,Left-Hand Drive,"2.0 l, 196 hp, Hybrid",SUV 5 dr.,Chinese Specs
Toyota Corolla XII (E210),2025,0 km,"53,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2025/id/219811/,Trim Elite,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,Chinese Specs
Kia Optima IV,2017,"80,000 km","34,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-optima-iv-2017/id/219793/,N/A,Grey,Left-Hand Drive,"2.4 l, 185 hp, Petrol",Sedan,GCC Specs
Mazda 3 II (BL) Facelift,2012,"130,000 km","13,000 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-3-ii-bl-facelift-2012/id/219791/,N/A,Blue,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Honda Accord VIII Facelift,2011,"280,000 km","18,000 AED",https://auto.ae/sharjah/sale/car/honda/honda-accord-viii-facelift-2011/id/219789/,N/A,White,Left-Hand Drive,"2.4 l, 190 hp, Petrol",Sedan Type-S,GCC Specs
"Toyota Corolla X (E140, E150) Facelift",2011,"110,000 km","17,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-corolla-x-e140-e150-facelift-2011/id/219787/,N/A,White,Left-Hand Drive,"1.6 l, 124 hp, Petrol",Sedan,GCC Specs
Nissan Sentra VII (B17),2016,"174,000 km","26,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sentra-vii-b17-2016/id/219785/,N/A,Grey,Left-Hand Drive,"1.8 l, 130 hp, Petrol",Sedan,GCC Specs
Toyota Avanza II,2015,"130,000 km","24,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-avanza-ii-2015/id/219784/,N/A,White,Left-Hand Drive,"1.5 l, 104 hp, Petrol",Mini Van,GCC Specs
Mitsubishi Lancer IX Facelift,2010,"280,000 km","8,500 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-lancer-ix-facelift-2010/id/219783/,N/A,Silver,Left-Hand Drive,"2.0 l, 135 hp, Petrol",Sedan,GCC Specs
Toyota Camry VIII (XV70),2017,"80,000 km","47,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-camry-viii-xv70-2017/id/219782/,N/A,White,Left-Hand Drive,"2.5 l, 181 hp, Petrol",Sedan,GCC Specs
Mitsubishi Lancer X Facelift 2,2016,"115,000 km","26,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-lancer-x-facelift-2-2016/id/219781/,N/A,Black,Left-Hand Drive,"2.0 l, 148 hp, Petrol",Sedan,GCC Specs
Mitsubishi Lancer X Facelift,2013,"85,000 km","17,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-lancer-x-facelift-2013/id/219780/,N/A,Silver,Left-Hand Drive,"1.6 l, 117 hp, Petrol",Sedan,GCC Specs
Honda Civic VIII Facelift,2012,"100,000 km","18,000 AED",https://auto.ae/sharjah/sale/car/honda/honda-civic-viii-facelift-2012/id/219779/,N/A,White,Left-Hand Drive,"1.8 l, 140 hp, Petrol",Sedan,GCC Specs
Hyundai Creta I,2017,"90,000 km","30,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-i-2017/id/219778/,N/A,Red,Left-Hand Drive,"1.6 l, 123 hp, Petrol",SUV 5 dr.,GCC Specs
Hyundai Creta I,2017,"95,000 km","30,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-creta-i-2017/id/219777/,N/A,Grey,Left-Hand Drive,"1.6 l, 123 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Sorento III Prime,2016,"75,000 km","42,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-sorento-iii-prime-2016/id/219776/,N/A,Silver,Left-Hand Drive,"3.3 l, 290 hp, Petrol",SUV 5 dr. Prime,GCC Specs
Toyota Previa III (XR50),2017,"117,000 km","15,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-previa-iii-xr50-2017/id/219775/,N/A,White,Left-Hand Drive,"2.4 l, 170 hp, Petrol",Mini Van,GCC Specs
Kia Picanto II Facelift,2015,"165,000 km","15,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-picanto-ii-facelift-2015/id/219773/,N/A,Silver,Left-Hand Drive,"1.2 l, 85 hp, Petrol",Hatchback 5 dr.,GCC Specs
Hyundai Elantra VI (AD),2017,"85,000 km","33,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vi-ad-2017/id/219770/,N/A,Grey,Left-Hand Drive,"2.0 l, 150 hp, Petrol",Sedan,GCC Specs
Bentley Continental Flying Spur Speed,2012,"65,000 km","199,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-continental-flying-spur-2012/id/207066/,N/A,White,Left-Hand Drive,"6.0 l, 610 hp, Petrol",Sedan,GCC Specs
GAC GS8 II,2025,0 km,"125,000 AED",https://auto.ae/dubai/sale/car/gac/gac-gs8-ii-2025/id/207073/,N/A,Silver,Left-Hand Drive,"2.0 l, 252 hp, Petrol",SUV 5 dr. Vanguard,GCC Specs
Ford F-150 XIII,2018,"138,000 km","39,500 AED",https://auto.ae/sharjah/sale/car/ford/ford-f-150-xiii-2018/id/219767/,N/A,White,Left-Hand Drive,"3.5 l, 365 hp, Petrol",Pickup single cab Regular Cab,American Specs
Land Rover Range Rover P510 IV,2014,"179,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-iv-2014/id/219766/,Trim Vogue SE,White,Left-Hand Drive,"5.0 l, 510 hp, Petrol",SUV 5 dr. Long,American Specs
"Mercedes-Benz S-Class 550 VI (W222, C217)",2014,"160,000 km","79,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-vi-w222-c217-2014/id/219765/,N/A,Silver,Left-Hand Drive,"4.7 l, 449 hp, Petrol",Sedan,Japanese Specs
Lincoln MKX I Facelift,2014,"132,000 km","23,000 AED",https://auto.ae/sharjah/sale/car/lincoln/lincoln-mkx-i-facelift-2014/id/219764/,N/A,White,Left-Hand Drive,"3.7 l, 300 hp, Petrol",SUV 5 dr.,GCC Specs
Kia Optima IV,2016,"158,000 km","20,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-optima-iv-2016/id/219763/,Trim other,White,Left-Hand Drive,"2.4 l, 185 hp, Petrol",Sedan,American Specs
Nissan Altima VI (L34),2022,"106,000 km","48,500 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-altima-vi-l34-2022/id/219762/,N/A,Silver,Left-Hand Drive,"2.0 l, 248 hp, Petrol",Sedan,American Specs
Chevrolet Impala X,2017,"191,000 km","17,500 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-impala-x-2017/id/219759/,N/A,White,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Sedan,American Specs
Ford Mustang VI,2015,"210,000 km","34,500 AED",https://auto.ae/dubai/sale/car/ford/ford-mustang-vi-2015/id/219755/,N/A,Grey,Left-Hand Drive,"3.7 l, 305 hp, Petrol",Coupe,American Specs
Land Rover Range Rover P530 MHEV LONG V,2023,0 km,"550,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2023/id/219758/,Trim Autobiography,White,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz S-Class 350 Long V (W221),2006,"251,000 km","17,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-s-class-v-w221-2006/id/219756/,Trim S 350 Long,White,Left-Hand Drive,"3.5 l, 272 hp, Petrol",Sedan,GCC Specs
MG 5 I Facelift,2024,"20,000 km","34,000 AED",https://auto.ae/sharjah/sale/car/mg/mg-5-i-facelift-2024/id/219753/,Trim Comfort,Grey,Left-Hand Drive,"1.5 l, 114 hp, Petrol",Sedan,GCC Specs
Toyota Land Cruiser 100 Series Facelift 1,2005,"700,000 km","39,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-100-series-facelift-1-2005/id/219750/,Trim other,White,Left-Hand Drive,"4.7 l, 235 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 100 Series Facelift 2,2006,"350,000 km","39,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-100-series-facelift-2-2006/id/219748/,Trim other,White,Left-Hand Drive,"4.7 l, 235 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser 200 Series Facelift 2,2018,"185,000 km","152,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2018/id/219746/,Trim other,White,Left-Hand Drive,"5.7 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Sentra VII (B17) Facelift,2018,"128,000 km","24,500 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sentra-vii-b17-facelift-2018/id/219744/,Trim other,White,Left-Hand Drive,"1.8 l, 124 hp, Petrol",Sedan,GCC Specs
Lexus ES 300h VII Facelift,2022,"78,000 km","105,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vii-facelift-2022/id/219742/,Trim Luxury,Grey,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",Sedan,Korean Specs
Dodge Charger SRT VII (LD) Facelift,2020,"102,000 km","89,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2020/id/219741/,Trim Scat Pack,Blue,Left-Hand Drive,"6.4 l, 492 hp, Petrol",Sedan SRT,American Specs
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,"199,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/219739/,Trim GXR,White,Left-Hand Drive,"4.0 l, 271 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Swift V Facelift,2023,"48,000 km","35,000 AED",https://auto.ae/sharjah/sale/car/suzuki/suzuki-swift-v-facelift-2023/id/219736/,Trim other,Grey,Left-Hand Drive,"1.2 l, 83 hp, Petrol",Hatchback 5 dr.,GCC Specs
Mazda CX-90,2025,0 km,"179,000 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-cx-90-2025/id/219734/,Trim Turbo S Premium Plus,White,Left-Hand Drive,"3.3 l, 345 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Sentra VII (B17) Facelift,2018,"124,000 km","24,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-sentra-vii-b17-facelift-2018/id/219732/,Trim other,White,Left-Hand Drive,"1.8 l, 124 hp, Petrol",Sedan,GCC Specs
Nissan Patrol V (Y61) Facelift,2016,"90,000 km","72,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-v-y61-facelift-2016/id/219731/,Trim Super Safari,White,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Mazda 3 III (BM) Facelift,2018,"213,000 km","23,000 AED",https://auto.ae/sharjah/sale/car/mazda/mazda-3-iii-bm-facelift-2018/id/219729/,Trim other,White,Left-Hand Drive,"2.0 l, 155 hp, Petrol",Sedan,GCC Specs
Kia Stinger I,2019,"77,000 km","44,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-stinger-i-2019/id/219727/,Trim Comfort,Grey,Left-Hand Drive,"2.0 l, 197 hp, Petrol",N/A,American Specs
Toyota Fortuner II,2020,"123,000 km","76,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-2020/id/219717/,N/A,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Rush II,2023,"83,000 km","51,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-rush-ii-2023/id/219716/,N/A,Silver,Left-Hand Drive,"1.5 l, 104 hp, Petrol",SUV 5 dr.,GCC Specs
GMC Yukon XL III (GMT900),2012,"178,000 km","35,000 AED",https://auto.ae/sharjah/sale/car/gmc/gmc-yukon-iii-gmt900-2012/id/219715/,Trim other,Black,Left-Hand Drive,"6.2 l, 385 hp, Petrol",SUV 5 dr. XL,GCC Specs
Toyota Land Cruiser 200 Series Facelift 2,2016,"395,000 km","106,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2016/id/219713/,Trim Arctic Trucks,White,Left-Hand Drive,"4.6 l, 309 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover Sport P380 II,2014,"106,000 km","44,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-sport-ii-2014/id/219712/,Trim Autobiography Dynamic,Silver,Left-Hand Drive,"3.0 l, 380 hp, Petrol",SUV 5 dr.,American Specs
Toyota Fortuner II Facelift,2023,"36,500 km","129,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-fortuner-ii-facelift-2023/id/219711/,Trim VXR,White,Left-Hand Drive,"4.0 l, 238 hp, Petrol",SUV 5 dr.,GCC Specs
Kia K5 III Facelift,2023,"72,000 km","62,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-k5-iii-facelift-2023/id/219708/,N/A,Blue,Left-Hand Drive,"2.5 l, 191 hp, Petrol",Sedan,GCC Specs
Toyota Tundra II,2011,"160,000 km","46,000 AED",https://auto.ae/sharjah/sale/car/toyota/toyota-tundra-ii-2011/id/219710/,Trim other,Grey,Left-Hand Drive,"5.7 l, 381 hp, Petrol",Pickup single cab Regular Cab,Canadian Specs
Dodge Charger SXT VII (LD) Facelift,2020,"112,000 km","39,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2020/id/219707/,N/A,White,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan SRT,American Specs
Jeep Wrangler III (JK),2018,"168,000 km","65,000 AED",https://auto.ae/sharjah/sale/car/jeep/jeep-wrangler-iii-jk-2018/id/219706/,N/A,Black,Left-Hand Drive,"3.6 l, 284 hp, Petrol",SUV 3 dr.,GCC Specs
Hyundai Elantra VII (CN7),2023,"75,000 km","46,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-elantra-vii-cn7-2023/id/219705/,N/A,Black,Left-Hand Drive,"1.6 l, 200 hp, Petrol",Sedan,GCC Specs
Hyundai Tucson IV,2022,"21,000 km","79,000 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-tucson-iv-2022/id/219704/,N/A,Beige,Left-Hand Drive,"1.6 l, 180 hp, Petrol",SUV 5 dr. SWB,GCC Specs
Ford Mustang Mach-E I,2022,"16,000 km","92,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-mach-e-i-2022/id/219703/,N/A,Black,Left-Hand Drive,"342 kWt, Electric",SUV 5 dr.,N/A
Kia Telluride I,2021,"78,000 km","65,000 AED",https://auto.ae/sharjah/sale/car/kia/kia-telluride-i-2021/id/219702/,N/A,Black,Left-Hand Drive,"3.8 l, 295 hp, Petrol",SUV 5 dr.,American Specs
Mercedes-Benz C-Class 300 IV (W205),2017,"126,000 km","44,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2017/id/219700/,N/A,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Maybach 62 I Facelift,2012,"76,000 km","995,000 AED",https://auto.ae/dubai/sale/car/maybach/maybach-62-i-facelift-2012/id/219699/,N/A,Black,Left-Hand Drive,"5.5 l, 550 hp, Petrol",Sedan,N/A
