title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Lamborghini Revuelto,2024,"1,446 km","3,099,999 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-revuelto-2024/id/207784/,N/A,Green,Left-Hand Drive,"6.5 l, 1015 hp, Hybrid",Coupe,GCC Specs
Audi A3 35 TFSI IV (8Y) Facelift,2025,0 km,"127,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-facelift-2025/id/207695/,N/A,Blue,Left-Hand Drive,"1.5 l, 150 hp, Petrol",Sedan,GCC Specs
Toyota Hilux VII Facelift,2013,"57,500 km","53,950 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-vii-facelift-2013/id/206313/,Trim Prestige,White,Left-Hand Drive,"3.0 l, 170 hp, Diesel",Pickup double cab,N/A
Mercedes-Benz SL-Class 550 V (R230) Facelift,2007,"121,000 km","42,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-v-r230-facelift-2007/id/207781/,N/A,White,Left-Hand Drive,"5.5 l, 388 hp, Petrol",N/A,Japanese Specs
Mercedes-Benz CLS AMG 63 AMG II (W218),2013,"66,000 km","132,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-amg-ii-w218-2013/id/207780/,Trim CLS63 AMG,Black,Left-Hand Drive,"5.5 l, 525 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz CLS 350 II (C218),2012,"78,000 km","65,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cls-ii-c218-2012/id/207779/,Trim CLS 350,Black,Left-Hand Drive,"3.5 l, 306 hp, Petrol",Sedan,Japanese Specs
"Toyota Corolla XI (E160, E170, E180)",2015,"117,000 km","31,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xi-e160-e170-2015/id/207778/,N/A,Silver,Left-Hand Drive,"1.6 l, 122 hp, Petrol",Sedan,Japanese Specs
"Mercedes-Benz E-Class 350 III (W211, S211) Facelift",2008,"106,000 km","33,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iii-w211-s211-facelift-2008/id/207777/,Trim CLASSIC,Black,Left-Hand Drive,"3.5 l, 272 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz S-Class 350 V (W221) Facelift,2012,"104,000 km","63,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-v-w221-facelift-2012/id/207776/,N/A,White,Left-Hand Drive,"3.5 l, 272 hp, Petrol",Sedan,Japanese Specs
Mercedes-Benz S-Class 430 IV (W220) Facelift,2003,"97,000 km","24,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-iv-w220-facelift-2003/id/207774/,N/A,Silver,Left-Hand Drive,"4.3 l, 279 hp, Petrol",Sedan,Japanese Specs
"Mercedes-Benz E-Class 350 IV (W212, S212, C207) Facelift",2013,"27,000 km","66,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iv-w212-s212-c207-facelift-2013/id/207773/,N/A,Maroon,Left-Hand Drive,"3.5 l, 306 hp, Petrol",Coupe-Hardtop,Japanese Specs
Toyota Highlander II (U40) Facelift,2012,"65,082 km","44,800 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-ii-u40-facelift-2012/id/207764/,Trim other,Grey,Left-Hand Drive,"3.5 l, 273 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2021,"29,000 km","84,450 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2021/id/207736/,Trim GR Sport,White,Left-Hand Drive,"2.8 l, 200 hp, Diesel",Pickup double cab,N/A
Land Rover Discovery P360 V Facelift,2022,"78,000 km","248,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-discovery-v-facelift-2022/id/207706/,N/A,Grey,Left-Hand Drive,"3.0 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
"Mercedes-Benz E-Class 400 IV (W212, S212, C207) Facelift",2014,"38,000 km","62,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-e-class-iv-w212-s212-c207-facelift-2014/id/207772/,N/A,Silver,Left-Hand Drive,"3.0 l, 333 hp, Petrol",Sedan,Japanese Specs
Toyota Land Cruiser Prado 150 Series Facelift 2,2018,"55,200 km","123,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2018/id/207163/,Trim Import,White,Left-Hand Drive,"3.0 l, 173 hp, Diesel",SUV 5 dr.,N/A
Toyota Hilux VIII,2015,"37,000 km","38,210 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2015/id/206975/,Trim other,White,Left-Hand Drive,"2.7 l, 164 hp, Petrol",Pickup single cab,N/A
Land Rover Range Rover Evoque P240 I,2012,"73,000 km","55,050 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-i-2012/id/206242/,Trim Pure Tech,White,Left-Hand Drive,"2.0 l, 240 hp, Petrol",SUV 5 dr.,N/A
Land Rover Defender 110 II,2020,"19,433 km","179,850 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2020/id/206627/,Trim S,Green,Left-Hand Drive,"3.0 l, 300 hp, Diesel",SUV 5 dr. 110,N/A
Ford Ranger T6.2,2024,"3,800 km","117,500 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-2-2024/id/207770/,Trim XLT,Blue,Left-Hand Drive,"2.0 l, 170 hp, Diesel",Pickup double cab Double Cab,N/A
Toyota Hilux VIII,2017,"45,344 km","60,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/207768/,Trim other,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII,2016,"36,456 km","78,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2016/id/207767/,Trim other,Blue,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Highlander III (U50) Facelift,2019,"37,000 km","69,800 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iii-u50-facelift-2019/id/207765/,Trim other,White,Left-Hand Drive,"3.5 l, 295 hp, Petrol",SUV 5 dr.,N/A
Toyota Highlander III (U50) Facelift,2018,"62,775 km","73,400 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iii-u50-facelift-2018/id/207763/,Trim Elegance,White,Left-Hand Drive,"3.5 l, 249 hp, Petrol",SUV 5 dr.,N/A
Toyota Highlander IV (U70),2020,"42,500 km","75,300 AED",https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2020/id/206959/,Trim other,White,Left-Hand Drive,"3.5 l, 295 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 70 Series Facelift 1,2016,"42,500 km","104,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2016/id/207762/,Trim GXL,Grey,Left-Hand Drive,"4.5 l, 202 hp, Diesel",Pickup double cab 79,N/A
Toyota Hilux VIII,2018,"31,500 km","89,950 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2018/id/207761/,Trim other,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Mercedes-Benz GLE 450 II (V167),2020,"83,883 km","167,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-ii-v167-2020/id/207760/,Trim 450 4MATIC Sport Plus,Black,Left-Hand Drive,"3.0 l, 367 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLC 200 II (X254),2023,"6,160 km","104,600 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2023/id/207759/,Trim GLC 200 4MATIC,White,Left-Hand Drive,"2.0 l, 204 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz X-Class 350 d I,2019,"71,579 km","93,600 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-x-class-i-2019/id/207758/,Trim 350 d 4MATIC POWER,White,Left-Hand Drive,"3.0 l, 258 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser 70 Series Facelift 1,2016,"29,250 km","104,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-70-series-facelift-2016/id/207756/,Trim GXL,White,Left-Hand Drive,"4.5 l, 202 hp, Diesel",Pickup double cab 79,N/A
Toyota Hilux VIII Facelift,2024,"3,540 km","110,100 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/207755/,Trim GR Sport,White,Left-Hand Drive,"2.8 l, 200 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII,2018,"70,388 km","108,300 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2018/id/207754/,Trim other,Silver,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser Prado 150 Series Facelift 2,2019,"70,167 km","12,150 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2019/id/207753/,Trim Import,Black,Left-Hand Drive,"2.8 l, 177 hp, Diesel",SUV 5 dr.,N/A
Toyota Hilux VIII,2017,"55,234 km","86,250 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/207752/,Trim Comfort,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII,2016,"36,120 km","86,650 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2016/id/207751/,Trim Comfort,Grey,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser Prado 150 Series Facelift 3,2021,"22,509 km","119,650 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2021/id/207750/,Trim Comfort,White,Left-Hand Drive,"2.8 l, 200 hp, Diesel",SUV 5 dr.,N/A
Toyota Hilux VIII,2016,"43,000 km","80,750 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2016/id/207749/,Trim other,Silver,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser 200 Series Facelift 2,2018,"59,654 km","172,500 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2018/id/207748/,Trim other,Grey,Left-Hand Drive,"4.5 l, 235 hp, Diesel",SUV 5 dr.,N/A
Audi Q3 35 TFSI II (F3),2020,"30,801 km","78,910 AED",https://auto.ae/dubai/sale/car/audi/audi-q3-ii-f3-2020/id/207747/,Trim 35 TFSI Start Edition,Black,Left-Hand Drive,"1.4 l, 150 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 200 Series,2011,"73,000 km","80,750 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-2011/id/207746/,Trim other,Black,Left-Hand Drive,"4.0 l, 243 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII,2017,"44,000 km","77,070 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/206557/,Trim Standard,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII,2017,"36,500 km","67,895 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/206543/,Trim Standard,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII,2017,"42,093 km","77,630 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/206834/,Trim Standard,Orange,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser 200 Series Facelift 2,2018,"80,409 km","167,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2018/id/207745/,Trim GXR,White,Left-Hand Drive,"4.0 l, 271 hp, Petrol",SUV 5 dr.,GCC Specs
Mitsubishi L200 IV,2009,"89,000 km","37,810 AED",https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-iv-2009/id/207744/,Trim DC Invite,White,Left-Hand Drive,"2.5 l, 136 hp, Diesel",Pickup double cab,GCC Specs
Toyota Hilux VII,2009,"70,574 km","51,400 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-vii-2009/id/207743/,Trim Prestige Limited,Grey,Left-Hand Drive,"3.0 l, 170 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VII,2010,"77,400 km","47,350 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-vii-2010/id/207742/,Trim other,White,Left-Hand Drive,"2.7 l, 160 hp, Petrol",Pickup double cab,GCC Specs
Toyota RAV4 IV (XA40) Facelift,2017,"40,896 km","47,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-iv-xa40-facelift-2017/id/207741/,Trim other,White,Left-Hand Drive,"2.5 l, 179 hp, Petrol",SUV 5 dr.,N/A
Toyota HiAce H300,2021,"51,233 km","102,050 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h300-2021/id/207740/,Trim other,White,Left-Hand Drive,"2.8 l, 156 hp, Diesel",VAN,N/A
Nissan Armada II,2019,"31,500 km","98,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-armada-ii-2019/id/207739/,Trim other,Black,Left-Hand Drive,"5.6 l, 390 hp, Petrol",SUV 5 dr.,American Specs
Mitsubishi Pajero IV Facelift 2,2017,"55,000 km","63,150 AED",https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-pajero-iv-facelift-2-2017/id/207738/,Trim other,White,Left-Hand Drive,"3.2 l, 190 hp, Diesel",SUV 5 dr.,N/A
Tesla Model 3 Performance I,2020,"3,500 km","155,000 AED",https://auto.ae/dubai/sale/car/tesla/tesla-model-3-i-2020/id/207713/,N/A,Grey,Left-Hand Drive,"340 kWt, Electric",Sedan,N/A
MINI Countryman John Cooper Works II,2017,"109,000 km","65,000 AED",https://auto.ae/dubai/sale/car/mini/mini-countryman-ii-2017/id/207717/,Trim Cooper,Grey,Left-Hand Drive,"2.0 l, 231 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Hilux VIII,2017,"34,500 km","60,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2017/id/207735/,Trim other,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup single cab,N/A
Toyota Land Cruiser 200 Series Facelift 2,2016,"25,354 km","165,150 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-2-2016/id/207734/,Trim Comfort,White,Left-Hand Drive,"4.5 l, 249 hp, Diesel",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2021,"62,071 km","78,910 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2021/id/207733/,Trim EX,White,Left-Hand Drive,"2.5 l, 205 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2021,"41,237 km","70,850 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2021/id/207732/,Trim EX,Blue,Left-Hand Drive,"2.5 l, 205 hp, Petrol",SUV 5 dr.,American Specs
Toyota Hilux VIII,2019,"47,418 km","78,600 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-2019/id/207731/,Trim Comfort,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",Pickup double cab,N/A
Toyota Hilux VIII Facelift,2021,"17,000 km","102,800 AED",https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2021/id/207730/,Trim GR Sport,Grey,Left-Hand Drive,"2.8 l, 200 hp, Diesel",Pickup double cab,N/A
Toyota RAV4 IV (XA40) Facelift,2018,"41,000 km","62,800 AED",https://auto.ae/dubai/sale/car/toyota/toyota-rav4-iv-xa40-facelift-2018/id/207729/,Trim other,Silver,Left-Hand Drive,"2.5 l, 179 hp, Petrol",SUV 5 dr.,GCC Specs
Toyota Land Cruiser Prado 150 Series Facelift 2,2018,"37,500 km","102,800 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-2-2018/id/207728/,Trim Import,White,Left-Hand Drive,"2.8 l, 177 hp, Diesel",SUV 5 dr.,N/A
Ford Ranger T6 Facelift,2018,"41,000 km","66,100 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-facelift-2018/id/207727/,Trim other,Orange,Left-Hand Drive,"3.2 l, 200 hp, Diesel",Pickup double cab,N/A
Land Rover Range Rover Sport D250 II,2017,"33,000 km","121,150 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-sport-ii-2017/id/207726/,Trim SE,Black,Left-Hand Drive,"3.0 l, 249 hp, Diesel",SUV 5 dr.,N/A
Ford Ranger T6,2014,"117,999 km","37,810 AED",https://auto.ae/dubai/sale/car/ford/ford-ranger-t6-2014/id/207725/,Trim other,White,Left-Hand Drive,"2.2 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser 200 Series,2011,"68,231 km","77,810 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-2011/id/207723/,Trim other,White,Left-Hand Drive,"4.5 l, 235 hp, Diesel",SUV 5 dr.,N/A
Mercedes-Benz A-Class 200 IV (W177) Facelift,2025,0 km,"170,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-facelift-2025/id/207684/,N/A,White,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Sedan,GCC Specs
"Mercedes-Benz CLA 200 II (C118, X118) Facelift",2025,0 km,"195,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-cla-ii-c118-x118-facelift-2025/id/207681/,N/A,Black,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz GLC Coupe 200 II (C254),2024,0 km,"245,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-coupe-ii-c254-2024/id/207665/,N/A,Black,Left-Hand Drive,"2.0 l, 204 hp, Petrol",SUV 5 dr.,European Specs
BMW X6 40i III (G06) Facelift,2025,0 km,"365,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x6-iii-g06-facelift-2025/id/207647/,Trim xDrive40i,Black,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
BMW X6 40i III (G06) Facelift,2025,0 km,"355,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x6-iii-g06-facelift-2025/id/207649/,N/A,White,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
BMW X3 20i xDrive IV (G45/G48),2025,0 km,"250,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x3-iv-g45g48-2025/id/207662/,N/A,Black,Left-Hand Drive,"2.0 l, 190 hp, Petrol",SUV 5 dr. Long,GCC Specs
BMW X3 20i xDrive IV (G45/G48),2025,0 km,"247,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x3-iv-g45g48-2025/id/207663/,Trim xDrive20i,Red,Left-Hand Drive,"2.0 l, 190 hp, Petrol",SUV 5 dr. Long,GCC Specs
BMW 5 Series 520i VII (G30/G31) Facelift,2023,"15,000 km","155,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-5-series-vii-g30g31-facelift-2023/id/207691/,Trim 520i,Black,Left-Hand Drive,"1.6 l, 170 hp, Petrol",Sedan,GCC Specs
Nissan Sentra VII (B17),2013,"117,000 km","12,850 AED",https://auto.ae/dubai/sale/car/nissan/nissan-sentra-vii-b17-2013/id/207722/,Trim Comfort,Silver,Left-Hand Drive,"1.6 l, 117 hp, Petrol",Sedan,N/A
Audi A6 40 TFSI Long V (C8) Facelift,2025,0 km,"190,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a6-v-c8-facelift-2025/id/207682/,N/A,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,GCC Specs
Audi A6 40 TFSI Long V (C8) Facelift,2025,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a6-v-c8-facelift-2025/id/207677/,N/A,Black,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,GCC Specs
Audi A6 40 TFSI Long V (C8) Facelift,2025,0 km,"210,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a6-v-c8-facelift-2025/id/207630/,N/A,Grey,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz GLS 450 II (X167) Facelift,2025,0 km,"490,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gls-ii-x167-facelift-2025/id/207638/,Trim GLS 450 4MATIC,Black,Left-Hand Drive,"3.0 l, 381 hp, Petrol",SUV 5 dr.,GCC Specs
Audi A6 2.0 TFSI IV (C7) Facelift,2015,"185,000 km","35,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a6-iv-c7-facelift-2015/id/207721/,N/A,White,Left-Hand Drive,"2.0 l, 252 hp, Petrol",Sedan,GCC Specs
RAM 1500 IV (DS/DJ),2015,"84,505 km","58,000 AED",https://auto.ae/dubai/sale/car/ram/ram-1500-iv-dsdj-2015/id/207720/,N/A,White,Left-Hand Drive,"5.7 l, 396 hp, Petrol",Pickup single cab Regular Cab,European Specs
Mercedes-Benz C-Class 200 IV (W205),2016,"161,000 km","58,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2016/id/207719/,N/A,White,Left-Hand Drive,"2.0 l, 184 hp, Petrol",Sedan,GCC Specs
Mercedes-Benz G-Class 550 II (W463) Facelift 2,2009,"225,000 km","100,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-ii-w463-facelift-2-2009/id/207715/,Trim G 500,White,Left-Hand Drive,"5.5 l, 388 hp, Petrol",SUV 5 dr.,Japanese Specs
Nissan Patrol V (Y61) Facelift,2023,"56,000 km","148,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-v-y61-facelift-2023/id/207714/,N/A,Black,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,GCC Specs
Infiniti QX60 II,2023,"27,000 km","170,000 AED",https://auto.ae/dubai/sale/car/infiniti/infiniti-qx60-ii-2023/id/207712/,N/A,Golden,Left-Hand Drive,"3.5 l, 299 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2020,"84,000 km","180,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2020/id/207711/,N/A,White,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2021,"87,000 km","218,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2021/id/207710/,Trim Nismo,White,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,N/A
Toyota Crown XVI (S230),2023,"14,000 km","185,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-crown-xvi-s235-2023/id/207709/,N/A,White,Right-Hand Drive,"2.5 l, 185 hp, Hybrid",Sedan Sedan,GCC Specs
Toyota Land Cruiser 300 Series,2023,"27,002 km","240,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2023/id/207707/,Trim GXR,White,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,GCC Specs
Nissan Patrol VII (Y63),2024,0 km,"295,000 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vii-y63-2024/id/207705/,N/A,Black,Left-Hand Drive,"3.5 l, 495 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz EQE 350,2023,"17,000 km","385,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqe-2023/id/207704/,Trim EQE 350,Grey,Left-Hand Drive,"215 kWt, Electric",Sedan,European Specs
Land Rover Defender P400 II,2024,"31,340 km","385,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2024/id/207702/,N/A,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr. 110,GCC Specs
Land Rover Defender 110 II,2024,"10,000 km","445,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-defender-ii-2024/id/207701/,N/A,Black,Left-Hand Drive,"5.0 l, 525 hp, Petrol",SUV 5 dr. 110,European Specs
Land Rover Range Rover P400 MHEV V,2023,"18,000 km","475,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2023/id/207700/,N/A,White,Left-Hand Drive,"3.0 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Audi S6 IV (C7) Facelift,2016,"122,000 km","55,000 AED",https://auto.ae/dubai/sale/car/audi/audi-s6-iv-c7-facelift-2016/id/207699/,N/A,White,Left-Hand Drive,"4.0 l, 450 hp, Petrol",Sedan,GCC Specs
BMW X4 35i I (F26),2016,"92,000 km","60,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x4-i-f26-2016/id/207697/,Trim xDrive35i,Silver,Left-Hand Drive,"3.0 l, 306 hp, Petrol",SUV 5 dr.,GCC Specs
Audi S3 III (8V) Facelift,2019,0 km,"62,000 AED",https://auto.ae/dubai/sale/car/audi/audi-s3-iii-8v-facelift-2019/id/207696/,N/A,Black,Left-Hand Drive,"2.0 l, 310 hp, Petrol",Sedan,GCC Specs
Toyota Land Cruiser 200 Series Facelift 1,2013,"47,000 km","112,000 AED",https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-1-2013/id/207693/,Trim Elegance,White,Left-Hand Drive,"4.5 l, 235 hp, Diesel",SUV 5 dr.,N/A
Audi A3 35 TFSI IV (8Y) Facelift,2025,0 km,"127,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-facelift-2025/id/207692/,N/A,Black,Left-Hand Drive,"1.5 l, 150 hp, Petrol",Sedan,GCC Specs
Audi A3 35 TFSI IV (8Y) Facelift,2025,0 km,"127,000 AED",https://auto.ae/dubai/sale/car/audi/audi-a3-iv-8y-facelift-2025/id/207694/,N/A,White,Left-Hand Drive,"1.5 l, 150 hp, Petrol",Sedan,GCC Specs
Nissan Patrol VI (Y62),2012,"73,000 km","63,500 AED",https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-2012/id/207686/,Trim Base,Golden,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz A-Class 200 IV (W177) Facelift,2025,0 km,"158,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-facelift-2025/id/207689/,N/A,Grey,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Hatchback 5 dr.,GCC Specs
Mercedes-Benz A-Class 200 IV (W177) Facelift,2025,0 km,"158,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-facelift-2025/id/207688/,N/A,Black,Left-Hand Drive,"1.3 l, 163 hp, Petrol",Hatchback 5 dr.,GCC Specs
