title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Toyota Land Cruiser 100 Series Facelift 2,2006,"100,000 km","65,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-land-cruiser-100-series-facelift-2-2006/id/218825/,N/A,Teal,Right-Hand Drive,"4.7 l, 235 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class 300 IV (W205) Facelift,2020,"82,000 km","85,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-facelift-2020/id/218824/,N/A,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,American Specs
Nissan Patrol VI (Y62) Facelift,2015,"311,000 km","57,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vi-y62-facelift-2015/id/218822/,N/A,White,Left-Hand Drive,"5.6 l, 428 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz C-Class AMG 43 AMG V (W206),2023,"23,400 km","199,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-amg-v-w206-2023/id/218823/,N/A,White,Left-Hand Drive,"2.0 l, 416 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 300 V (W206),2025,"8,000 km","165,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2025/id/218821/,Trim C 300 4MATIC,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,American Specs
Jetour T2,2024,"50,000 km","95,000 AED",https://auto.ae/abu-dhabi/sale/car/jetour/jetour-t2-2024/id/218820/,Trim Voyage,Black,Left-Hand Drive,"2.0 l, 245 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLC 300 I (X253) Facelift,2021,"23,000 km","115,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-i-x253-facelift-2021/id/218819/,N/A,Navy Blue,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,American Specs
Nissan Patrol VI (Y62) Facelift,2015,"400,000 km","58,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vi-y62-facelift-2015/id/218817/,N/A,Grey,Left-Hand Drive,"5.6 l, 317 hp, Petrol",SUV 5 dr.,N/A
Mercedes-Benz GLE AMG 63 AMG S II (V167),2021,"51,000 km","299,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-amg-ii-v167-2021/id/218818/,Trim GLE 63 S 4MATIC+,Black,Left-Hand Drive,"4.0 l, 612 hp, Petrol",SUV 5 dr.,American Specs
Mitsubishi L200 V Facelift,2020,"370,000 km","42,000 AED",https://auto.ae/abu-dhabi/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2020/id/218815/,Trim GL,White,Left-Hand Drive,"2.4 l, 152 hp, Petrol",Pickup double cab,N/A
Mercedes-Benz C-Class 300 V (W206),2023,"19,000 km","139,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-v-w206-2023/id/218816/,Trim C 300 4MATIC,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 200 IV (W205) Facelift,2020,"75,000 km","79,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-facelift-2020/id/218814/,N/A,Golden,Left-Hand Drive,"1.5 l, 184 hp, Petrol",Sedan,N/A
Dodge Charger SRT VII (LD) Facelift,2018,"96,000 km","85,000 AED",https://auto.ae/abu-dhabi/sale/car/dodge/dodge-charger-vii-ld-facelift-2018/id/218812/,N/A,Red,Left-Hand Drive,"6.4 l, 492 hp, Petrol",Sedan,N/A
Mercedes-Benz GLC 300 I (X253) Facelift,2021,"40,000 km","105,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-i-x253-facelift-2021/id/218813/,N/A,White,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,American Specs
Mercedes-Benz GLC 300 II (X254),2024,"5,000 km","165,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-glc-ii-x254-2024/id/218811/,Trim GLC 300 4MATIC,Silver,Left-Hand Drive,"2.0 l, 258 hp, Petrol",SUV 5 dr.,American Specs
Lexus LX 570 III,2010,"512,000 km","68,000 AED",https://auto.ae/abu-dhabi/sale/car/lexus/lexus-lx-iii-2010/id/218810/,Trim Luxury,White,Left-Hand Drive,"5.7 l, 383 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol VI (Y62) Facelift,2018,"300,000 km","57,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-vi-y62-facelift-2018/id/218809/,Trim Top,Brown,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,N/A
Nissan Patrol V (Y61) Facelift,2021,"126,000 km","155,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-patrol-v-y61-facelift-2021/id/218808/,Trim LE,White,Left-Hand Drive,"4.8 l, 280 hp, Petrol",SUV 5 dr.,N/A
Toyota Highlander IV (U70),2024,"39,000 km","125,000 AED",https://auto.ae/abu-dhabi/sale/car/toyota/toyota-highlander-iv-u70-2024/id/218807/,Trim XSE,White,Left-Hand Drive,"2.4 l, 269 hp, Petrol",SUV 5 dr.,N/A
Nissan Sunny N17 Facelift,2025,0 km,"40,000 AED",https://auto.ae/abu-dhabi/sale/car/nissan/nissan-sunny-n17-facelift-2025/id/218806/,N/A,White,Left-Hand Drive,"1.5 l, 108 hp, Petrol",Sedan,N/A
Land Rover Range Rover Velar P250 I,2020,"180,000 km","100,000 AED",https://auto.ae/abu-dhabi/sale/car/land-rover/land-rover-range-rover-velar-i-2020/id/218804/,Trim Base,Black,Left-Hand Drive,"2.0 l, 250 hp, Petrol",SUV 5 dr.,N/A
Porsche Cayenne S II Facelift (958),2015,"159,000 km","57,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-cayenne-ii-facelift-958-2015/id/218797/,Trim Turbo S,White,Left-Hand Drive,"3.6 l, 420 hp, Petrol",SUV 5 dr.,GCC Specs
Suzuki Swift V,2016,"127,000 km","25,000 AED",https://auto.ae/sharjah/sale/car/suzuki/suzuki-swift-v-2016/id/218803/,N/A,White,Left-Hand Drive,"1.4 l, 140 hp, Petrol",Hatchback 5 dr.,GCC Specs
Kia Carens III (RP),2014,"167,000 km","19,500 AED",https://auto.ae/sharjah/sale/car/kia/kia-carens-iii-rp-2014/id/218802/,N/A,Red,Left-Hand Drive,"2.0 l, 166 hp, Petrol",Compact Van,GCC Specs
Honda Accord VIII Facelift,2015,"167,000 km","27,500 AED",https://auto.ae/sharjah/sale/car/honda/honda-accord-viii-facelift-2015/id/218798/,N/A,Silver,Left-Hand Drive,"2.4 l, 190 hp, Petrol",Coupe,GCC Specs
Ford Mustang VI Facelift,2017,"135,000 km","51,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2017/id/218795/,N/A,Silver,Left-Hand Drive,"5.0 l, 460 hp, Petrol",Coupe,American Specs
Mercedes-Benz A-Class 220 IV (W177),2020,"75,000 km","63,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-a-class-iv-w177-2020/id/218788/,N/A,White,Left-Hand Drive,"2.0 l, 190 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 300 III (W204) Facelift,2011,"163,000 km","16,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iii-w204-facelift-2011/id/218786/,N/A,Black,Left-Hand Drive,"3.5 l, 252 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class AMG 63 AMG III (W204) Facelift,2013,"158,000 km","19,500 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-amg-iii-w204-facelift-2013/id/218785/,N/A,Black,Left-Hand Drive,"6.2 l, 487 hp, Petrol",Sedan,American Specs
Lexus RX 350 III Facelift,2014,"148,000 km","57,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-rx-iii-facelift-2014/id/218784/,N/A,Grey,Left-Hand Drive,"3.5 l, 277 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche 718 Boxster I (986),1998,"100,000 km","40,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-718-boxster-i-986-1998/id/218781/,Trim other,White,Left-Hand Drive,"2.5 l, 204 hp, Petrol",N/A,Japanese Specs
Lexus GS 350 IV Facelift,2016,"148,000 km","72,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-gs-iv-facelift-2016/id/218782/,N/A,Grey,Left-Hand Drive,"3.5 l, 316 hp, Petrol",Sedan,GCC Specs
Lexus ES 350 VI Facelift,2016,"95,000 km","52,000 AED",https://auto.ae/sharjah/sale/car/lexus/lexus-es-vi-facelift-2016/id/218780/,N/A,White,Left-Hand Drive,"3.5 l, 268 hp, Petrol",Sedan,American Specs
Porsche Panamera GTS I Facelift,2013,"180,000 km","57,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-panamera-i-facelift-2013/id/218779/,Trim Panamera GTS,Red,Left-Hand Drive,"4.8 l, 440 hp, Petrol",Hatchback 5 dr.,GCC Specs
Mitsubishi Galant IX Facelift,2008,"230,000 km","10,000 AED",https://auto.ae/sharjah/sale/car/mitsubishi/mitsubishi-galant-ix-facelift-2008/id/218777/,Trim Instyle,Silver,Left-Hand Drive,"2.4 l, 158 hp, Petrol",Sedan,GCC Specs
Cadillac ATS I Facelift,2014,"160,000 km","18,500 AED",https://auto.ae/sharjah/sale/car/cadillac/cadillac-ats-i-facelift-2014/id/218773/,Trim other,Black,Left-Hand Drive,"2.0 l, 276 hp, Petrol",Sedan,GCC Specs
GMC Yukon III (GMT900),2011,"400,000 km","19,000 AED",https://auto.ae/sharjah/sale/car/gmc/gmc-yukon-iii-gmt900-2011/id/218770/,Trim other,Black,Left-Hand Drive,"6.2 l, 403 hp, Petrol",SUV 5 dr. XL,GCC Specs
"BMW 4 Series M440i G22, G23, G26",2022,"80,000 km","150,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-4-series-g22-g23-g26-2022/id/218759/,Trim other,White,Left-Hand Drive,"3.0 l, 387 hp, Petrol",N/A,American Specs
Ford Mustang VI Facelift,2022,"40,000 km","65,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2022/id/218768/,Trim other,White,Left-Hand Drive,"2.3 l, 314 hp, Petrol",N/A,American Specs
Audi A8 Long III (D4),2013,"200,000 km","36,000 AED",https://auto.ae/sharjah/sale/car/audi/audi-a8-iii-d4-2013/id/218766/,Trim other,Black,Left-Hand Drive,"3.0 l, 290 hp, Petrol",Sedan,GCC Specs
Ford Mustang VI Facelift,2019,"140,000 km","45,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-mustang-vi-facelift-2019/id/218763/,Trim other,Burgundy,Left-Hand Drive,"2.3 l, 310 hp, Petrol",Coupe,N/A
Ford Taurus VI Facelift,2013,"200,000 km","15,000 AED",https://auto.ae/sharjah/sale/car/ford/ford-taurus-vi-facelift-2013/id/218761/,Trim other,Blue,Left-Hand Drive,"3.5 l, 288 hp, Petrol",Sedan,N/A
Porsche Panamera I Facelift,2013,"280,000 km","43,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-panamera-i-facelift-2013/id/218757/,Trim Panamera,White,Left-Hand Drive,"3.6 l, 310 hp, Petrol",Hatchback 5 dr.,GCC Specs
Hyundai Sonata VII (LF),2016,"157,000 km","27,500 AED",https://auto.ae/sharjah/sale/car/hyundai/hyundai-sonata-vii-lf-2016/id/218750/,N/A,Silver,Left-Hand Drive,"2.0 l, 245 hp, Petrol",Sedan,American Specs
Mercedes-Benz C-Class 350 IV (W205),2018,"100,000 km","60,000 AED",https://auto.ae/sharjah/sale/car/mercedes-benz/mercedes-benz-c-class-iv-w205-2018/id/218743/,Trim C 350 e Special edition,White,Left-Hand Drive,"2.0 l, 279 hp, Hybrid",Sedan,Japanese Specs
Porsche Cayenne Turbo II (958),2013,"230,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/porsche/porsche-cayenne-ii-958-2013/id/218739/,Trim Turbo Tiptronic,White,Left-Hand Drive,"4.8 l, 500 hp, Petrol",SUV 5 dr.,N/A
Chevrolet Tahoe IV,2015,"153,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-tahoe-iv-2015/id/218737/,N/A,White,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr.,American Specs
Chevrolet Impala X,2017,"162,000 km","37,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-impala-x-2017/id/218736/,N/A,White,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Sedan,GCC Specs
BMW M4 Competition Package G82/G83 Facelift,2025,"9,500 km","429,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-m4-g82g83-facelift-2025/id/218733/,Trim M4 Competition xDrive,Grey,Left-Hand Drive,"3.0 l, 530 hp, Petrol",N/A,Korean Specs
Chevrolet Impala X,2018,"153,000 km","43,000 AED",https://auto.ae/sharjah/sale/car/chevrolet/chevrolet-impala-x-2018/id/218732/,N/A,Black,Left-Hand Drive,"3.6 l, 309 hp, Petrol",Sedan,GCC Specs
Volkswagen Beetle II (A5),2013,"107,000 km","23,500 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-beetle-ii-a5-2013/id/218731/,N/A,Black,Left-Hand Drive,"2.0 l, 174 hp, Petrol",N/A,American Specs
Volkswagen Golf GTI VII,2014,"148,000 km","27,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-golf-gti-vii-2014/id/218729/,N/A,Grey,Left-Hand Drive,"2.0 l, 230 hp, Petrol",Hatchback 5 dr.,GCC Specs
Volkswagen Golf R VII Facelift,2018,"132,000 km","68,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-golf-r-vii-facelift-2018/id/218728/,N/A,White,Left-Hand Drive,"2.0 l, 310 hp, Petrol",Hatchback 5 dr.,GCC Specs
Volkswagen Golf GTI VII Facelift,2018,"123,000 km","56,000 AED",https://auto.ae/sharjah/sale/car/volkswagen/volkswagen-golf-gti-vii-facelift-2018/id/218727/,N/A,White,Left-Hand Drive,"2.0 l, 230 hp, Petrol",Hatchback 5 dr.,GCC Specs
Land Rover Range Rover P340 IV,2014,"158,000 km","57,000 AED",https://auto.ae/sharjah/sale/car/land-rover/land-rover-range-rover-iv-2014/id/218725/,Trim Vogue SE,White,Left-Hand Drive,"3.0 l, 340 hp, Petrol",SUV 5 dr. Long,GCC Specs
Audi R8 V10 II (4S),2018,"57,913 km","339,000 AED",https://auto.ae/dubai/sale/car/audi/audi-r8-ii-4s-2018/id/218720/,N/A,Black,Left-Hand Drive,"5.2 l, 540 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz G-Class AMG Keyvany 820HP II (W463),2021,"40,955 km","999,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2021/id/218707/,Trim AMG G 63,Grey,Left-Hand Drive,"4 l, 820 hp, Petrol",SUV 5 dr.,European Specs
Aston Martin DB12,2024,"4,336 km","999,000 AED",https://auto.ae/dubai/sale/car/aston-martin/aston-martin-db12-2024/id/218718/,N/A,White,Left-Hand Drive,"4.0 l, 680 hp, Petrol",Coupe,GCC Specs
Mercedes-Benz AMG GT R I Facelift,2020,"109,785 km","399,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-amg-gt-i-facelift-2020/id/218704/,Trim AMG GT R,White,Left-Hand Drive,"4.0 l, 585 hp, Petrol",Coupe,GCC Specs
Ferrari SF90 Stradale I,2021,"12,520 km","1,199,999 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-sf90-stradale-i-2021/id/218699/,Trim SF90 Stradale,Blue,Left-Hand Drive,"4.0 l, 1000 hp, Hybrid",Coupe,GCC Specs
Rolls-Royce Cullinan I Facelift,2025,40 km,"1,999,999 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-cullinan-i-facelift-2025/id/218695/,N/A,White,Left-Hand Drive,"6.7 l, 571 hp, Petrol",SUV 5 dr. Series Ii,Japanese Specs
Jeep Wrangler IV (JL),2020,"94,500 km","107,500 AED",https://auto.ae/dubai/sale/car/jeep/jeep-wrangler-iv-jl-2020/id/217146/,Trim other,Black,Left-Hand Drive,"3.6 l, 285 hp, Petrol",SUV 5 dr.,GCC Specs
Land Rover Range Rover P530 MHEV V,2023,"69,307 km","499,000 AED",https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2023/id/218694/,N/A,White,Left-Hand Drive,"4.4 l, 530 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz S-Class AMG 63 e AMG Long IV (W223),2024,"15,024 km","799,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-amg-iv-w223-2024/id/218692/,Trim AMG S 63,Black,Left-Hand Drive,"4.0 l, 802 hp, Hybrid",Sedan,European Specs
Dodge Charger R_T VII (LD),2014,"143,000 km","27,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-2014/id/218690/,N/A,Red,Left-Hand Drive,"5.7 l, 370 hp, Petrol",Sedan,GCC Specs
Dodge Charger SXT VII (LD) Facelift,2020,"115,000 km","42,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2020/id/218687/,N/A,Blue,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan,American Specs
Dodge Charger SXT VII (LD) Facelift,2019,"97,000 km","42,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2019/id/218686/,N/A,Purple,Left-Hand Drive,"3.6 l, 296 hp, Petrol",Sedan,American Specs
Dodge Charger R_T VII (LD) Facelift,2018,"76,000 km","53,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2018/id/218685/,N/A,White,Left-Hand Drive,"5.7 l, 375 hp, Petrol",Sedan,Canadian Specs
Dodge Challenger R_T III Facelift 2,2019,"79,000 km","57,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-challenger-iii-facelift-2-2019/id/218684/,N/A,Grey,Left-Hand Drive,"5.7 l, 380 hp, Petrol",Coupe,American Specs
Dodge Challenger R_T III Facelift 2,2018,"106,000 km","58,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-challenger-iii-facelift-2-2018/id/218683/,N/A,Grey,Left-Hand Drive,"5.7 l, 380 hp, Petrol",Coupe,American Specs
Dodge Challenger R_T III Facelift 2,2016,"131,000 km","59,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-challenger-iii-facelift-2-2016/id/218682/,N/A,Black,Left-Hand Drive,"5.7 l, 380 hp, Petrol",Coupe,GCC Specs
Dodge Charger R_T VII (LD) Facelift,2020,"84,000 km","63,000 AED",https://auto.ae/sharjah/sale/car/dodge/dodge-charger-vii-ld-facelift-2020/id/218681/,N/A,Black,Left-Hand Drive,"5.7 l, 375 hp, Petrol",Sedan,American Specs
Porsche Cayenne Turbo GT Coupé III Facelift,2024,"19,017 km","745,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-iii-facelift-2024/id/218626/,Trim Turbo GT,Black,Left-Hand Drive,"4.0 l, 659 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche 911 Carrera GTS VIII (992),2022,"81,090 km","499,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-2022/id/218625/,Trim Carrera GTS,Grey,Left-Hand Drive,"3.0 l, 480 hp, Petrol",Coupe,N/A
Mercedes-Benz G-Class AMG 63 AMG II (W463),2022,"52,009 km","699,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-ii-w463-2022/id/218624/,Trim AMG G 63,Black,Left-Hand Drive,"4.0 l, 585 hp, Petrol",SUV 5 dr.,European Specs
Mercedes-Benz G-Class AMG 63 AMG I (W463) Facelift 2,2015,"180,000 km","155,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-g-class-amg-i-w463-facelift-2-2015/id/218623/,Trim G63 AMG,Black,Left-Hand Drive,"5.5 l, 544 hp, Petrol",SUV 5 dr.,GCC Specs
Porsche Macan S I Facelift 2,2022,"55,737 km","275,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-macan-i-facelift-2-2022/id/218622/,Trim S,Black,Left-Hand Drive,"2.9 l, 380 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz S-Class 500 4MATIC VII (W223),2022,"116,123 km","235,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-vii-w223-2022/id/218621/,Trim S 500 4matic base,White,Left-Hand Drive,"3.0 l, 435 hp, Petrol",Sedan,European Specs
Tesla Cybertruck Cyberbeast,2024,"12,624 km","399,000 AED",https://auto.ae/dubai/sale/car/tesla/tesla-cybertruck-2024/id/218620/,Trim Cyberbeast,Black,Left-Hand Drive,"631 kWt, Electric",Pickup double cab,American Specs
Porsche 911 4 GTS VIII (992) Facelift,2025,"14,331 km","899,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-viii-992-facelift-2025/id/218619/,Trim Targa 4 GTS,Black,Left-Hand Drive,"3.6 l, 541 hp, Hybrid",N/A,European Specs
Bentley Bentayga I Facelift,2022,"39,424 km","719,000 AED",https://auto.ae/dubai/sale/car/bentley/bentley-bentayga-i-facelift-2022/id/218618/,Trim S,Purple,Left-Hand Drive,"4.0 l, 550 hp, Petrol",SUV 5 dr.,GCC Specs
Dodge Challenger Hellcat Widebody III Facelift 2,2022,129 km,"449,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2022/id/218617/,N/A,White,Left-Hand Drive,"6.2 l, 807 hp, Petrol",Coupe,GCC Specs
Dodge Challenger Hellcat Widebody III Facelift 2,2022,569 km,"499,000 AED",https://auto.ae/dubai/sale/car/dodge/dodge-challenger-iii-facelift-2-2022/id/218616/,N/A,Blue,Left-Hand Drive,"6.2 l, 807 hp, Petrol",Coupe,GCC Specs
Ferrari F8 Tributo,2022,"13,398 km","1,199,000 AED",https://auto.ae/dubai/sale/car/ferrari/ferrari-f8-2022/id/218614/,N/A,Red,Left-Hand Drive,"3.9 l, 720 hp, Petrol",Coupe Tributo,European Specs
Lamborghini Aventador LP700-4 I,2012,"17,400 km","799,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-aventador-i-2012/id/218613/,N/A,White,Left-Hand Drive,"6.5 l, 700 hp, Petrol",Coupe,GCC Specs
Lamborghini Huracán I,2017,"89,193 km","599,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-huracán-i-2017/id/218612/,N/A,Orange,Left-Hand Drive,"5.2 l, 610 hp, Petrol",Coupe,GCC Specs
Porsche 911 GT3 992,2022,"18,898 km","775,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-911-gt3-992-2022/id/218611/,Trim GT3,Yellow,Left-Hand Drive,"4.0 l, 510 hp, Petrol",Coupe,GCC Specs
BMW X6 40i III (G06),2022,"25,056 km","239,000 AED",https://auto.ae/dubai/sale/car/bmw/bmw-x6-iii-g06-2022/id/218610/,N/A,White,Left-Hand Drive,"3.0 l, 333 hp, Petrol",SUV 5 dr.,Korean Specs
Mercedes-Benz GLE AMG 63 AMG I (W166),2016,"96,137 km","149,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-gle-amg-i-w166-2016/id/218609/,Trim GLE 63 4MATIC Special Edition,Black,Left-Hand Drive,"5.5 l, 557 hp, Petrol",SUV 5 dr.,Canadian Specs
Lamborghini Huracán EVO RWD I Facelift,2019,"98,888 km","650,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-huracán-i-facelift-2019/id/218608/,N/A,Orange,Left-Hand Drive,"5.2 l, 610 hp, Petrol",Coupe,Canadian Specs
"Mercedes-Benz S-Class AMG 63 AMG III (W222, C217) Facelift",2019,"51,771 km","299,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-s-class-amg-iii-w222-c217-facelift-2019/id/218607/,Trim AMG S 63 4MATIC+ Coupe,Black,Left-Hand Drive,"4.0 l, 612 hp, Petrol",Coupe,European Specs
Porsche Panamera 4S Sport Turismo II,2018,"60,781 km","249,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-panamera-ii-2018/id/218606/,Trim Panamera 4S,Black,Left-Hand Drive,"2.9 l, 440 hp, Petrol",Wagon 5 doors,GCC Specs
Rolls-Royce Ghost I,2013,"55,929 km","329,000 AED",https://auto.ae/dubai/sale/car/rolls-royce/rolls-royce-ghost-i-2013/id/218605/,Trim Ghost,Blue,Left-Hand Drive,"6.6 l, 570 hp, Petrol",Sedan,GCC Specs
Porsche Cayenne Turbo GT Coupé III,2022,"43,336 km","549,000 AED",https://auto.ae/dubai/sale/car/porsche/porsche-cayenne-iii-2022/id/218604/,Trim Turbo GT,Black,Left-Hand Drive,"4.0 l, 640 hp, Petrol",SUV 5 dr.,GCC Specs
Lamborghini Urus S I Facelift,2022,"39,169 km","999,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-urus-i-facelift-2022/id/218602/,N/A,Black,Left-Hand Drive,"4.0 l, 666 hp, Petrol",SUV 5 dr. S,GCC Specs
McLaren 600LT,2019,"20,550 km","749,000 AED",https://auto.ae/dubai/sale/car/mclaren/mclaren-600lt-2019/id/218600/,N/A,Grey,Left-Hand Drive,"3.8 l, 600 hp, Petrol",Coupe,GCC Specs
Nissan Patrol VI (Y62) Facelift 2,2021,"135,000 km","135,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2021/id/218599/,Trim LE Titanium,Silver,Left-Hand Drive,"5.6 l, 400 hp, Petrol",SUV 5 dr.,GCC Specs
Lamborghini Huracán EVO RWD I Facelift,2021,"53,577 km","799,000 AED",https://auto.ae/dubai/sale/car/lamborghini/lamborghini-huracán-i-facelift-2021/id/218598/,N/A,Black,Left-Hand Drive,"5.2 l, 610 hp, Petrol",Coupe,GCC Specs
Nissan Patrol VI (Y62) Facelift,2017,"155,000 km","77,000 AED",https://auto.ae/sharjah/sale/car/nissan/nissan-patrol-vi-y62-facelift-2017/id/218597/,N/A,Black,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,GCC Specs
Mercedes-Benz Maybach GLS 600 I,2023,"52,272 km","499,000 AED",https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-maybach-gls-i-2023/id/218596/,Trim GLS 600 4MATIC,White,Left-Hand Drive,"4.0 l, 558 hp, Petrol",SUV 5 dr.,European Specs
